"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-02-14","2025-02-11","SF FuneralFDC0000000BT1S250211","","31.63","","184408.19"
"2025-02-14","2025-02-11","SF FuneralF830294       250211","","31.63","","184439.82"
"2025-02-14","2025-02-11","SF FuneralF1066227      250211","","31.63","","184471.45"
"2025-02-14","2025-02-11","SF FuneralF1102910      250211","","31.63","","184503.08"
"2025-02-14","2025-02-11","SF FuneralF1110079      250211","","31.63","","184534.71"
"2025-02-14","2025-02-11","SF FuneralF1118352      250211","","31.63","","184566.34"
"2025-02-14","2025-02-11","SF FuneralF1123129      250211","","31.63","","184597.97"
"2025-02-14","2025-02-11","SF FuneralF1126262      250211","","31.63","","184629.6"
"2025-02-14","2025-02-11","SF FuneralF1127688      250211","","31.63","","184661.23"
"2025-02-14","2025-02-11","SF FuneralF1128820      250211","","31.63","","184692.86"
"2025-02-14","2025-02-12","SF FuneralF1124144      250212","","31.63","","184724.49"
"2025-02-14","2025-02-13","SF FuneralFDC00000005P8B250213","","31.63","","184756.12"
"2025-02-14","2025-02-13","SF FuneralF805236       250213","","31.63","","184787.75"
"2025-02-14","2025-02-12","SF FuneralF833958       250212","","126.5","","184914.25"
"2025-02-14","2025-02-12","SF FuneralF1021175      250212","","126.5","","185040.75"
"2025-02-14","2025-02-12","SF FuneralF1059424      250212","","31.63","","185072.38"
"2025-02-14","2025-02-11","SF FuneralF797055       250211","","31.63","","185104.01"
"2025-02-14","2025-02-11","SF FuneralF829557       250211","","31.63","","185135.64"
"2025-02-14","2025-02-11","SF FuneralF1080165      250211","","31.63","","185167.27"
"2025-02-14","2025-02-11","SF FuneralFDC0000000ML7D250211","","31.63","","185198.9"
"2025-02-14","2025-02-11","SF FuneralFDC0000000NN7N250211","","31.63","","185230.53"
"2025-02-14","2025-02-11","SF FuneralF1120129      250211","","31.63","","185262.16"
"2025-02-14","2025-02-11","SF FuneralF1123132      250211","","31.63","","185293.79"
"2025-02-14","2025-02-10","SF FuneralFDC0000000HS6H250210","","31.63","","185325.42"
"2025-02-14","2025-02-10","SF FuneralF1111402      250210","","63.25","","185388.67"
"2025-02-14","2025-02-10","SF FuneralF1125114      250210","","31.63","","185420.3"
"2025-02-14","2025-02-11","SF FuneralF811275       250211","","31.63","","185451.93"
"2025-02-14","2025-02-11","SF FuneralF1074647      250211","","31.63","","185483.56"
"2025-02-14","2025-02-11","SF FuneralF1078493      250211","","31.63","","185515.19"
"2025-02-14","2025-02-14","SF FuneralF1079509      250214","","31.63","","185546.82"
"2025-02-14","2025-02-11","SF FuneralF830076       250211","","63.25","","185610.07"
"2025-02-14","2025-02-11","SF FuneralFDC0000000N2L7250211","","63.25","","185673.32"
"2025-02-14","2025-02-11","SF FuneralF1119864      250211","","63.25","","185736.57"
"2025-02-14","2025-02-12","SF FuneralFDC000000043BV250212","","220","","185956.57"
"2025-02-14","2025-02-12","SF FuneralFDC00000005J58250212","","126.5","","186083.07"
"2025-02-14","2025-02-12","SF FuneralFDC00000005JSW250212","","126.5","","186209.57"
"2025-02-14","2025-02-12","SF FuneralFDC00000005K68250212","","126.5","","186336.07"
"2025-02-14","2025-02-12","SF FuneralFDC00000005K70250212","","126.5","","186462.57"
"2025-02-14","2025-02-12","SF FuneralFDC00000005L04250212","","126.5","","186589.07"
"2025-02-14","2025-02-12","SF FuneralFDC00000005L3N250212","","126.5","","186715.57"
"2025-02-14","2025-02-12","SF FuneralFDC00000005N4G250212","","126.5","","186842.07"
"2025-02-14","2025-02-12","SF FuneralFDC00000006B6K250212","","126.5","","186968.57"
"2025-02-14","2025-02-12","SF FuneralFDC00000006W3P250212","","126.5","","187095.07"
"2025-02-14","2025-02-12","SF FuneralFDC00000006WDQ250212","","126.5","","187221.57"
"2025-02-14","2025-02-12","SF FuneralF795840       250212","","126.5","","187348.07"
"2025-02-14","2025-02-12","SF FuneralF818309       250212","","126.5","","187474.57"
"2025-02-14","2025-02-12","SF FuneralF814384       250212","","126.5","","187601.07"
"2025-02-14","2025-02-12","SF FuneralF819726       250212","","126.5","","187727.57"
"2025-02-14","2025-02-12","SF FuneralF980316       250212","","126.5","","187854.07"
"2025-02-14","2025-02-12","SF FuneralF980974       250212","","126.5","","187980.57"
"2025-02-14","2025-02-12","SF FuneralF986903       250212","","126.5","","188107.07"
"2025-02-14","2025-02-12","SF FuneralF1017413      250212","","126.5","","188233.57"
"2025-02-14","2025-02-12","SF FuneralFDC0000000JJX5250212","","126.5","","188360.07"
"2025-02-14","2025-02-12","SF FuneralF1021083      250212","","126.5","","188486.57"
"2025-02-14","2025-02-12","SF FuneralFDC0000000JZPH250212","","126.5","","188613.07"
"2025-02-14","2025-02-12","SF FuneralF1073395      250212","","126.5","","188739.57"
"2025-02-14","2025-02-12","SF FuneralFDC0000000LDKT250212","","126.5","","188866.07"
"2025-02-14","2025-02-12","SF FuneralF1079728      250212","","126.5","","188992.57"
"2025-02-14","2025-02-12","SF FuneralFDC0000000M8PV250212","","126.5","","189119.07"
"2025-02-14","2025-02-12","SF FuneralFDC0000000NBPX250212","","126.5","","189245.57"
"2025-02-14","2025-02-12","SF FuneralFDC0000000P45S250212","","126.5","","189372.07"
"2025-02-14","2025-02-12","SF FuneralFDC0000000P5F4250212","","126.5","","189498.57"
"2025-02-14","2025-02-12","SF FuneralF1126296      250212","","126.5","","189625.07"
"2025-02-14","2025-02-11","SF FuneralF1112459      250211","","63.25","","189688.32"
"2025-02-14","2025-02-11","SF FuneralF1114553      250211","","63.25","","189751.57"
"2025-02-14","2025-02-11","SF FuneralF1084860      250211","","31.63","","189783.2"
"2025-02-14","2025-02-11","SF FuneralF1112298      250211","","31.63","","189814.83"
"2025-02-14","2025-02-11","SF FuneralF1112349      250211","","31.63","","189846.46"
"2025-02-14","2025-02-14","SF FuneralF1114116      250214","","31.63","","189878.09"
"2025-02-14","2025-02-14","SF FuneralF1121971      250214","","31.63","","189909.72"
"2025-02-14","2025-02-14","SF FuneralFDC0000000PK3S250214","","31.63","","189941.35"
"2025-02-14","2025-02-10","SF FuneralF1123291      250210","","31.63","","189972.98"
"2025-02-14","2025-02-11","SF FuneralFDC00000006FKH250211","","63.25","","190036.23"
"2025-02-14","2025-02-11","SF FuneralF1068200      250211","","63.25","","190099.48"
"2025-02-14","2025-02-12","SF FuneralFDC00000005J99250212","","126.5","","190225.98"
"2025-02-14","2025-02-12","SF FuneralFDC00000005JCW250212","","126.5","","190352.48"
"2025-02-14","2025-02-12","SF FuneralFDC00000005KFX250212","","126.5","","190478.98"
"2025-02-14","2025-02-12","SF FuneralFDC00000005MBM250212","","126.5","","190605.48"
"2025-02-14","2025-02-12","SF FuneralFDC00000005V13250212","","126.5","","190731.98"
"2025-02-14","2025-02-12","SF FuneralFDC00000005XGH250212","","126.5","","190858.48"
"2025-02-14","2025-02-12","SF FuneralFDC00000006V5J250212","","126.5","","190984.98"
"2025-02-14","2025-02-12","SF FuneralFDC00000006V6Y250212","","213.31","","191198.29"
"2025-02-14","2025-02-12","SF FuneralFDC00000006V75250212","","213.31","","191411.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000006X80250212","","126.5","","191538.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000007DLY250212","","126.5","","191664.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000007DMG250212","","126.5","","191791.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000007X62250212","","126.5","","191917.6"
"2025-02-14","2025-02-12","SF FuneralF796179       250212","","126.5","","192044.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000007Y3K250212","","126.5","","192170.6"
"2025-02-14","2025-02-12","SF FuneralF796282       250212","","126.5","","192297.1"
"2025-02-14","2025-02-12","SF FuneralF796547       250212","","126.5","","192423.6"
"2025-02-14","2025-02-12","SF FuneralF796728       250212","","126.5","","192550.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000008B89250212","","126.5","","192676.6"
"2025-02-14","2025-02-12","SF FuneralF800589       250212","","126.5","","192803.1"
"2025-02-14","2025-02-12","SF FuneralF816324       250212","","126.5","","192929.6"
"2025-02-14","2025-02-12","SF FuneralF817919       250212","","126.5","","193056.1"
"2025-02-14","2025-02-12","SF FuneralF819113       250212","","126.5","","193182.6"
"2025-02-14","2025-02-12","SF FuneralF822846       250212","","126.5","","193309.1"
"2025-02-14","2025-02-12","SF FuneralFDC0000000BSLC250212","","126.5","","193435.6"
"2025-02-14","2025-02-12","SF FuneralF829959       250212","","126.5","","193562.1"
"2025-02-14","2025-02-12","SF FuneralFDC0000000CWP7250212","","126.5","","193688.6"
"2025-02-14","2025-02-12","SF FuneralFDC0000000FLWY250212","","126.5","","193815.1"
"2025-02-14","2025-02-12","SF FuneralFDC0000000G606250212","","126.5","","193941.6"
"2025-02-14","2025-02-12","SF FuneralF986746       250212","","126.5","","194068.1"
"2025-02-14","2025-02-12","SF FuneralFDC0000000HQH2250212","","126.5","","194194.6"
"2025-02-14","2025-02-12","SF FuneralF990043       250212","","126.5","","194321.1"
"2025-02-14","2025-02-12","SF FuneralF990679       250212","","126.5","","194447.6"
"2025-02-14","2025-02-12","SF FuneralF1061869      250212","","126.5","","194574.1"
"2025-02-14","2025-02-12","SF FuneralF1074772      250212","","126.5","","194700.6"
"2025-02-14","2025-02-12","SF FuneralF1103840      250212","","126.5","","194827.1"
"2025-02-14","2025-02-12","SF FuneralF1111777      250212","","126.5","","194953.6"
"2025-02-14","2025-02-12","SF FuneralFDC0000000N9DG250212","","126.5","","195080.1"
"2025-02-14","2025-02-12","SF FuneralF1122738      250212","","126.5","","195206.6"
"2025-02-14","2025-02-12","SF FuneralFDC0000000P3M1250212","","126.5","","195333.1"
"2025-02-14","2025-02-12","SF FuneralF1127761      250212","","126.5","","195459.6"
"2025-02-14","2025-02-12","SF FuneralF1130682      250212","","126.5","","195586.1"
"2025-02-14","2025-02-11","SF FuneralF822823       250211","","63.25","","195649.35"
"2025-02-14","2025-02-11","SF FuneralF992479       250211","","63.25","","195712.6"
"2025-02-14","2025-02-11","SF FuneralF1052710      250211","","63.25","","195775.85"
"2025-02-14","2025-02-11","SF FuneralF1078509      250211","","63.25","","195839.1"
"2025-02-14","2025-02-11","SF FuneralF1080397      250211","","63.25","","195902.35"
"2025-02-14","2025-02-11","SF FuneralF1131005      250211","","63.25","","195965.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000005DWW250212","","126.5","","196092.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000005GH3250212","","126.5","","196218.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000006CP2250212","","126.5","","196345.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000006XBS250212","","126.5","","196471.6"
"2025-02-14","2025-02-12","SF FuneralFDC000000070WX250212","","126.5","","196598.1"
"2025-02-14","2025-02-12","SF FuneralFDC0000000710G250212","","126.5","","196724.6"
"2025-02-14","2025-02-12","SF FuneralFDC000000072GH250212","","126.5","","196851.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000007XKK250212","","126.5","","196977.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000008C7N250212","","126.5","","197104.1"
"2025-02-14","2025-02-12","SF FuneralF801016       250212","","126.5","","197230.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000008KSM250212","","126.5","","197357.1"
"2025-02-14","2025-02-12","SF FuneralF814106       250212","","126.5","","197483.6"
"2025-02-14","2025-02-12","SF FuneralF822351       250212","","126.5","","197610.1"
"2025-02-14","2025-02-12","SF FuneralF822590       250212","","126.5","","197736.6"
"2025-02-14","2025-02-12","SF FuneralF830412       250212","","126.5","","197863.1"
"2025-02-14","2025-02-12","SF FuneralF1083626      250212","","126.5","","197989.6"
"2025-02-14","2025-02-12","SF FuneralFDC0000000P741250212","","126.5","","198116.1"
"2025-02-14","2025-02-12","SF FuneralF1125185      250212","","126.5","","198242.6"
"2025-02-14","2025-02-10","SF FuneralFDC00000007F71250210","","63.25","","198305.85"
"2025-02-14","2025-02-14","SF FuneralF1127827      250214","","126.5","","198432.35"
"2025-02-14","2025-02-07","SF FuneralF1110676      250207","","126.5","","198558.85"
"2025-02-14","2025-02-11","SF FuneralF993898       250211","","63.25","","198622.1"
"2025-02-14","2025-02-11","SF FuneralF1073735      250211","","63.25","","198685.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000005HQ9250212","","126.5","","198811.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000005HWT250212","","126.5","","198938.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000005HXT250212","","126.5","","199064.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000005J20250212","","126.5","","199191.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000005LWL250212","","126.5","","199317.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000005N1Q250212","","126.5","","199444.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000005N90250212","","126.5","","199570.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000005NJY250212","","126.5","","199697.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000005PMC250212","","126.5","","199823.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000005SZ7250212","","126.5","","199950.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000006Q2Z250212","","126.5","","200076.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000006RKW250212","","126.5","","200203.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000006YQ3250212","","126.5","","200329.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000006ZBD250212","","126.5","","200456.35"
"2025-02-14","2025-02-12","SF FuneralF804578       250212","","126.5","","200582.85"
"2025-02-14","2025-02-12","SF FuneralF830765       250212","","126.5","","200709.35"
"2025-02-14","2025-02-12","SF FuneralF833726       250212","","126.5","","200835.85"
"2025-02-14","2025-02-12","SF FuneralF833864       250212","","126.5","","200962.35"
"2025-02-14","2025-02-12","SF FuneralF833875       250212","","126.5","","201088.85"
"2025-02-14","2025-02-12","SF FuneralF834066       250212","","126.5","","201215.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000D000250212","","126.5","","201341.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000D71H250212","","126.5","","201468.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000FGXN250212","","126.5","","201594.85"
"2025-02-14","2025-02-12","SF FuneralF843697       250212","","126.5","","201721.35"
"2025-02-14","2025-02-12","SF FuneralF989556       250212","","126.5","","201847.85"
"2025-02-14","2025-02-12","SF FuneralF989730       250212","","126.5","","201974.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000JGBQ250212","","126.5","","202100.85"
"2025-02-14","2025-02-12","SF FuneralF1050716      250212","","126.5","","202227.35"
"2025-02-14","2025-02-12","SF FuneralF1060763      250212","","126.5","","202353.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000KK01250212","","126.5","","202480.35"
"2025-02-14","2025-02-12","SF FuneralF1061034      250212","","126.5","","202606.85"
"2025-02-14","2025-02-12","SF FuneralF1080153      250212","","126.5","","202733.35"
"2025-02-14","2025-02-12","SF FuneralF1083948      250212","","126.5","","202859.85"
"2025-02-14","2025-02-12","SF FuneralF1084280      250212","","126.5","","202986.35"
"2025-02-14","2025-02-12","SF FuneralF1112131      250212","","126.5","","203112.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000NJPY250212","","126.5","","203239.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000NPGH250212","","126.5","","203365.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000PVD2250212","","126.5","","203492.35"
"2025-02-14","2025-02-14","SF FuneralFDC00000007Y4Y250214","","126.5","","203618.85"
"2025-02-14","2025-02-11","SF FuneralF1060636      250211","","63.25","","203682.1"
"2025-02-14","2025-02-11","SF FuneralF1060859      250211","","63.25","","203745.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000002Q7T250212","","220","","203965.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000003D4T250212","","220","","204185.35"
"2025-02-14","2025-02-12","SF FuneralFDC000000043BX250212","","220","","204405.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000005V62250212","","126.5","","204531.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000006WVW250212","","126.5","","204658.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000006WY6250212","","126.5","","204784.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000757W250212","","126.5","","204911.35"
"2025-02-14","2025-02-12","SF FuneralFDC00000007CK1250212","","126.5","","205037.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000007PTD250212","","220","","205257.85"
"2025-02-14","2025-02-12","SF FuneralFDC00000008BPL250212","","126.5","","205384.35"
"2025-02-14","2025-02-12","SF FuneralF804219       250212","","126.5","","205510.85"
"2025-02-14","2025-02-12","SF FuneralF804309       250212","","126.5","","205637.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000953Q250212","","126.5","","205763.85"
"2025-02-14","2025-02-12","SF FuneralF814199       250212","","126.5","","205890.35"
"2025-02-14","2025-02-12","SF FuneralF833921       250212","","126.5","","206016.85"
"2025-02-14","2025-02-12","SF FuneralF833976       250212","","126.5","","206143.35"
"2025-02-14","2025-02-12","SF FuneralF981839       250212","","126.5","","206269.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000HJLD250212","","126.5","","206396.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000JHR3250212","","126.5","","206522.85"
"2025-02-14","2025-02-12","SF FuneralF1017310      250212","","126.5","","206649.35"
"2025-02-14","2025-02-12","SF FuneralF1060695      250212","","126.5","","206775.85"
"2025-02-14","2025-02-12","SF FuneralF1072754      250212","","126.5","","206902.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000L73H250212","","126.5","","207028.85"
"2025-02-14","2025-02-12","SF FuneralF1103776      250212","","126.5","","207155.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000MRJY250212","","126.5","","207281.85"
"2025-02-14","2025-02-12","SF FuneralF1111667      250212","","126.5","","207408.35"
"2025-02-14","2025-02-12","SF FuneralF1118661      250212","","126.5","","207534.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000NPPS250212","","191.5","","207726.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000PLW4250212","","126.5","","207852.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000PLW7250212","","126.5","","207979.35"
"2025-02-14","2025-02-12","SF FuneralF1128701      250212","","126.5","","208105.85"
"2025-02-14","2025-02-14","SF FuneralF1060738      250214","","126.5","","208232.35"
"2025-02-14","2025-02-11","SF FuneralF822630       250211","","63.25","","208295.6"
"2025-02-14","2025-02-11","SF FuneralF827697       250211","","126.5","","208422.1"
"2025-02-14","2025-02-11","SF FuneralF1103863      250211","","126.5","","208548.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000005L52250212","","126.5","","208675.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000005L5D250212","","126.5","","208801.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000005MD5250212","","126.5","","208928.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000005Q9D250212","","126.5","","209054.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000005QYJ250212","","126.5","","209181.1"
"2025-02-14","2025-02-12","SF FuneralFDC00000005ZC3250212","","126.5","","209307.6"
"2025-02-14","2025-02-12","SF FuneralFDC00000006L8X250212","","126.5","","209434.1"
"2025-02-14","2025-02-12","SF FuneralF787671       250212","","126.5","","209560.6"
"2025-02-14","2025-02-12","SF FuneralF810985       250212","","126.5","","209687.1"
"2025-02-14","2025-02-12","SF FuneralFDC0000000DRNV250212","","126.5","","209813.6"
"2025-02-14","2025-02-12","SF FuneralF1110805      250212","","126.5","","209940.1"
"2025-02-14","2025-02-12","SF FuneralF1118006      250212","","126.5","","210066.6"
"2025-02-14","2025-02-10","SF FuneralFDC00000005LNS250209","","126.5","","210193.1"
"2025-02-14","2025-02-10","SF FuneralFDC0000000659X250210","","63.25","","210256.35"
"2025-02-14","2025-02-14","SF FuneralFDC00000006ZGX250214","","126.5","","210382.85"
"2025-02-14","2025-02-14","SF FuneralFDC000000087GP250214","","126.5","","210509.35"
"2025-02-14","2025-02-14","SF FuneralFDC000000089XM250214","","126.5","","210635.85"
"2025-02-14","2025-02-11","SF FuneralF1020917      250211","","63.25","","210699.1"
"2025-02-14","2025-02-11","SF FuneralF1079188      250211","","63.25","","210762.35"
"2025-02-14","2025-02-12","SF FuneralF844079       250212","","126.5","","210888.85"
"2025-02-14","2025-02-12","SF FuneralFDC0000000JG7T250212","","126.5","","211015.35"
"2025-02-14","2025-02-12","SF FuneralFDC0000000L3TB250212","","126.5","","211141.85"
"2025-02-14","2025-02-10","SF FuneralF989002       250210","","63.25","","211205.1"
"2025-02-14","2025-02-10","SF FuneralF1111946      250210","","126.5","","211331.6"
"2025-02-14","2025-02-10","SF FuneralF1118237      250210","","126.5","","211458.1"
"2025-02-14","2025-02-10","SF FuneralF1125170      250210","","126.5","","211584.6"
"2025-02-14","2025-02-10","SF FuneralF1052354      250210","","63.25","","211647.85"
"2025-02-14","2025-02-11","SF FuneralF1119681      250211","","63.25","","211711.1"
"2025-02-14","2025-02-11","SF FuneralFDC00000007WH2250211","","47.88","","211758.98"
"2025-02-14","2025-02-11","SF FuneralF798846       250211","","31.63","","211790.61"
"2025-02-14","2025-02-11","SF FuneralFDC000000086B2250211","","31.63","","211822.24"
"2025-02-14","2025-02-10","SF FuneralF1052812      250210","","31.63","","211853.87"
"2025-02-14","2025-02-10","SF FuneralF1060944      250210","","31.63","","211885.5"
"2025-02-14","2025-02-10","SF FuneralF1129452      250210","","31.63","","211917.13"
"2025-02-14","2025-02-11","SF FuneralFDC0000000690Q250211","","31.63","","211948.76"
"2025-02-14","2025-02-11","SF FuneralF819196       250211","","31.63","","211980.39"
"2025-02-14","2025-02-11","SF FuneralF843037       250211","","31.63","","212012.02"
"2025-02-14","2025-02-11","SF FuneralF1079331      250211","","31.63","","212043.65"
"2025-02-14","2025-02-11","SF FuneralF1083692      250211","","31.63","","212075.28"
"2025-02-14","2025-02-11","SF FuneralF1110117      250211","","31.63","","212106.91"
"2025-02-14","2025-02-12","SF FuneralF1110314      250212","","31.63","","212138.54"
"2025-02-14","2025-02-13","SF FuneralF1109029      250213","","31.63","","212170.17"
"2025-02-14","2025-02-14","SF FuneralF1125111      250214","","31.63","","212201.8"
"2025-02-14","2025-02-10","SF FuneralF1074954      250210","","31.63","","212233.43"
"2025-02-14","2025-02-10","SF FuneralF1079348      250210","","31.63","","212265.06"
"2025-02-14","2025-02-14","SF FuneralF814064       250214","","31.63","","212296.69"
"2025-02-14","2025-02-14","SF FuneralF814303       250214","","31.63","","212328.32"
"2025-02-14","2025-02-14","SF FuneralF817655       250214","","31.63","","212359.95"
"2025-02-14","2025-02-14","SF FuneralF1022106      250214","","31.63","","212391.58"
"2025-02-14","2025-02-14","SF FuneralFDC0000000JXK7250214","","31.63","","212423.21"
"2025-02-14","2025-02-14","SF FuneralF840580       250214","","31.63","","212454.84"
"2025-02-14","2025-02-14","SF FuneralF844636       250214","","31.63","","212486.47"
"2025-02-14","2025-02-14","SF FuneralFDC0000000KLCD250214","","31.63","","212518.1"
"2025-02-14","2025-02-14","SF FuneralF1061613      250214","","31.63","","212549.73"
"2025-02-14","2025-02-14","SF FuneralFDC0000000L3MT250214","","31.63","","212581.36"
"2025-02-14","2025-02-11","SF FuneralF827761       250211","","31.63","","212612.99"
"2025-02-14","2025-02-11","SF FuneralF1124052      250211","","31.63","","212644.62"
"2025-02-14","2025-02-11","SF FuneralF1127528      250211","","31.63","","212676.25"
"2025-02-14","2025-02-11","SF FuneralFDC00000007S9L250211","","31.63","","212707.88"
"2025-02-14","2025-02-11","SF FuneralF802169       250211","","31.63","","212739.51"
"2025-02-14","2025-02-11","SF FuneralFDC00000008M07250211","","31.63","","212771.14"
"2025-02-14","2025-02-11","SF FuneralF989177       250211","","31.63","","212802.77"
"2025-02-14","2025-02-11","SF FuneralFDC0000000L215250211","","31.63","","212834.4"
"2025-02-14","2025-02-11","SF FuneralF1073297      250211","","31.63","","212866.03"
"2025-02-14","2025-02-11","SF FuneralF1111731      250211","","31.63","","212897.66"
"2025-02-14","2025-02-11","SF FuneralFDC0000000NRQK250211","","31.63","","212929.29"
"2025-02-14","2025-02-11","SF FuneralF1126072      250211","","31.63","","212960.92"
"2025-02-14","2025-02-11","SF FuneralF1127863      250211","","31.63","","212992.55"
"2025-02-14","2025-02-11","SF FuneralF1131622      250211","","31.63","","213024.18"
"2025-02-14","2025-02-11","SF FuneralF1131696      250211","","31.63","","213055.81"
"2025-02-14","2025-02-13","SF FuneralF1016768      250213","","31.63","","213087.44"
"2025-02-14","2025-02-14","SF FuneralF900608       250214","","31.63","","213119.07"
"2025-02-14","2025-02-14","SF FuneralFDC0000000HVXH250215","","31.63","","213150.7"
"2025-02-14","2025-02-14","SF FuneralF990787       250215","","31.63","","213182.33"
"2025-02-14","2025-02-11","SF FuneralF841421       250211","","31.63","","213213.96"
"2025-02-14","2025-02-11","SF FuneralF981838       250211","","31.63","","213245.59"
"2025-02-14","2025-02-11","SF FuneralF993770       250211","","31.63","","213277.22"
"2025-02-14","2025-02-11","SF FuneralF1021467      250211","","31.63","","213308.85"
"2025-02-14","2025-02-11","SF FuneralF1120226      250211","","31.63","","213340.48"
"2025-02-14","2025-02-11","SF FuneralF1124780      250211","","31.63","","213372.11"
"2025-02-14","2025-02-11","SF FuneralF1129409      250211","","31.63","","213403.74"
"2025-02-14","2025-02-11","SF FuneralF799673       250211","","31.63","","213435.37"
"2025-02-14","2025-02-11","SF FuneralF1127480      250211","","31.63","","213467"
"2025-02-14","2025-02-11","SF FuneralF1131484      250211","","31.63","","213498.63"
"2025-02-14","2025-02-11","SF FuneralFDC00000007FBC250211","","31.63","","213530.26"
"2025-02-14","2025-02-11","SF FuneralFDC00000008M09250211","","31.63","","213561.89"
"2025-02-14","2025-02-11","SF FuneralF822125       250211","","31.63","","213593.52"
"2025-02-14","2025-02-11","SF FuneralF827812       250211","","31.63","","213625.15"
"2025-02-14","2025-02-11","SF FuneralF832888       250211","","31.63","","213656.78"
"2025-02-14","2025-02-11","SF FuneralF833515       250211","","31.63","","213688.41"
"2025-02-14","2025-02-11","SF FuneralF833824       250211","","31.63","","213720.04"
"2025-02-14","2025-02-11","SF FuneralF834784       250211","","31.63","","213751.67"
"2025-02-14","2025-02-11","SF FuneralF900687       250211","","31.63","","213783.3"
"2025-02-14","2025-02-11","SF FuneralF986709       250211","","31.63","","213814.93"
"2025-02-14","2025-02-11","SF FuneralF1126086      250211","","31.63","","213846.56"
"2025-02-14","2025-02-11","SF FuneralF1128998      250211","","31.63","","213878.19"
"2025-02-14","2025-02-14","SF FuneralF1079664      250214","","31.63","","213909.82"
"2025-02-14","2025-02-14","SF FuneralF1079691      250214","","31.63","","213941.45"
"2025-02-14","2025-02-08","SF FuneralF1050764      250209","","126.5","","214067.95"
"2025-02-14","2025-02-08","SF FuneralFDC0000000K1KY250209","","126.5","","214194.45"
"2025-02-14","2025-02-11","SF FuneralFDC00000007NHV250211","","63.25","","214257.7"
"2025-02-14","2025-02-11","SF FuneralF811733       250211","","31.63","","214289.33"
"2025-02-14","2025-02-11","SF FuneralF828867       250211","","31.63","","214320.96"
"2025-02-14","2025-02-11","SF FuneralF844728       250211","","31.63","","214352.59"
"2025-02-14","2025-02-11","SF FuneralF1059394      250211","","63.25","","214415.84"
"2025-02-14","2025-02-11","SF FuneralF1111540      250211","","63.25","","214479.09"
"2025-02-14","2025-02-11","SF FuneralF1111588      250211","","31.63","","214510.72"
"2025-02-14","2025-02-11","SF FuneralFDC0000000N8HR250211","","63.25","","214573.97"
