"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-02-20","2025-02-19","SF FuneralF1078566      250219","","31.63","","324542.94"
"2025-02-20","2025-02-19","SF FuneralFDC0000000PX2N250219","","126.5","","324669.44"
"2025-02-20","2025-02-20","SF FuneralFDC00000006B1H250220","","126.5","","324795.94"
"2025-02-20","2025-02-14","SF FuneralFDC00000008GY4250214","","31.63","","324827.57"
"2025-02-20","2025-02-17","SF FuneralFDC0000000376D250217","","55","","324882.57"
"2025-02-20","2025-02-17","SF FuneralFDC00000004NQM250216","","31.63","","324914.2"
"2025-02-20","2025-02-17","SF FuneralFDC00000004NQP250216","","31.63","","324945.83"
"2025-02-20","2025-02-17","SF FuneralFDC000000070PX250217","","31.63","","324977.46"
"2025-02-20","2025-02-17","SF FuneralFDC00000007H6K250217","","31.63","","325009.09"
"2025-02-20","2025-02-17","SF FuneralF800626       250217","","31.63","","325040.72"
"2025-02-20","2025-02-17","SF FuneralF803226       250217","","31.63","","325072.35"
"2025-02-20","2025-02-17","SF FuneralFDC0000000918Q250217","","47.88","","325120.23"
"2025-02-20","2025-02-17","SF FuneralF830266       250217","","31.63","","325151.86"
"2025-02-20","2025-02-17","SF FuneralF1017630      250217","","31.63","","325183.49"
"2025-02-20","2025-02-17","SF FuneralF1060055      250217","","31.63","","325215.12"
"2025-02-20","2025-02-17","SF FuneralF1110362      250217","","31.63","","325246.75"
"2025-02-20","2025-02-17","SF FuneralF1129904      250217","","31.63","","325278.38"
"2025-02-20","2025-02-17","SF FuneralF1130649      250217","","31.63","","325310.01"
"2025-02-20","2025-02-18","SF FuneralFDC00000005H2H250218","","31.63","","325341.64"
"2025-02-20","2025-02-18","SF FuneralFDC00000005R1B250218","","31.63","","325373.27"
"2025-02-20","2025-02-18","SF FuneralFDC00000007ZD3250218","","31.63","","325404.9"
"2025-02-20","2025-02-18","SF FuneralFDC000000088BV250218","","31.63","","325436.53"
"2025-02-20","2025-02-18","SF FuneralF815955       250218","","31.63","","325468.16"
"2025-02-20","2025-02-18","SF FuneralFDC0000000K09P250218","","65","","325533.16"
"2025-02-20","2025-02-18","SF FuneralF1084842      250218","","31.63","","325564.79"
"2025-02-20","2025-02-18","SF FuneralF1111742      250218","","31.63","","325596.42"
"2025-02-20","2025-02-14","SF FuneralFDC0000000JMVM250214","","63.25","","325659.67"
"2025-02-20","2025-02-17","SF FuneralFDC00000002QJ5250217","","220","","325879.67"
"2025-02-20","2025-02-17","SF FuneralFDC000000078GS250217","","126.5","","326006.17"
"2025-02-20","2025-02-17","SF FuneralF843034       250217","","31.63","","326037.8"
"2025-02-20","2025-02-17","SF FuneralFDC0000000J1SX250217","","126.5","","326164.3"
"2025-02-20","2025-02-17","SF FuneralFDC0000000KL49250217","","126.5","","326290.8"
"2025-02-20","2025-02-17","SF FuneralF1073867      250217","","126.5","","326417.3"
"2025-02-20","2025-02-17","SF FuneralF1080425      250217","","126.5","","326543.8"
"2025-02-20","2025-02-17","SF FuneralF1084993      250217","","63.25","","326607.05"
"2025-02-20","2025-02-17","SF FuneralF1104295      250217","","31.63","","326638.68"
"2025-02-20","2025-02-17","SF FuneralF1117477      250217","","31.63","","326670.31"
"2025-02-20","2025-02-18","SF FuneralF796639       250218","","126.5","","326796.81"
"2025-02-20","2025-02-18","SF FuneralF823908       250218","","126.5","","326923.31"
"2025-02-20","2025-02-18","SF FuneralF831704       250218","","31.63","","326954.94"
"2025-02-20","2025-02-18","SF FuneralF1061865      250218","","31.63","","326986.57"
"2025-02-20","2025-02-19","SF FuneralFDC00000005K0B250219","","126.5","","327113.07"
"2025-02-20","2025-02-19","SF FuneralFDC00000007JD3250219","","126.5","","327239.57"
"2025-02-20","2025-02-20","SF FuneralF821513       250220","","126.5","","327366.07"
"2025-02-20","2025-02-20","SF FuneralF832811       250220","","126.5","","327492.57"
"2025-02-20","2025-02-20","SF FuneralF1080435      250220","","126.5","","327619.07"
"2025-02-20","2025-02-20","SF FuneralF1119083      250220","","126.5","","327745.57"
"2025-02-20","2025-02-18","Rev SF FuneralFDC0000000N7MN250218","","-31.63","","327713.94"
"2025-02-20","2025-02-17","Rev SF FuneralFDC00000007H6K250217","","-31.63","","327682.31"
"2025-02-20","2025-02-17","Rev SF FuneralFDC00000008L4Z250217","","-126.5","","327555.81"
"2025-02-20","2025-02-17","Rev SF FuneralFDC00000008T67250217","","-126.5","","327429.31"
"2025-02-20","2025-01-17","Rev SF FuneralFDC00000008L4Z250117","","-126.5","","327302.81"
"2025-02-20","2025-02-17","Rev SF FuneralFDC00000005XH1250217","","-126.5","","327176.31"
"2025-02-20","2025-02-17","Rev SF FuneralFDC0000000369L250217","","-220","","326956.31"
"2025-02-20","2025-02-17","Rev SF FuneralFDC0000000K17R250217","","-126.5","","326829.81"
"2025-02-20","2025-02-12","Rev SF FuneralFDC0000000J28V250212","","-126.5","","326703.31"
"2025-02-20","2025-02-20","Rev SF FuneralFDC00000006D6Y250220","","-126.5","","326576.81"
"2025-02-20","2025-02-20","Rev SF FuneralFDC0000000756F250220","","-126.5","","326450.31"
"2025-02-20","2025-02-15","Rev SF FuneralFDC0000000K1G3250215","","-126.5","","326323.81"
"2025-02-20","2025-02-17","SF FuneralFDC0000000KZ2C250217","","31.63","","326355.44"
"2025-02-20","2025-02-17","SF FuneralFDC0000000NNDF250217","","31.63","","326387.07"
"2025-02-20","2025-02-17","SF FuneralF1125487      250217","","31.63","","326418.7"
"2025-02-20","2025-02-19","SF FuneralF813578       250219","","63.25","","326481.95"
"2025-02-20","2025-02-17","SF FuneralFDC00000006HDS250217","","126.5","","326608.45"
"2025-02-20","2025-02-17","SF FuneralF811084       250217","","63.25","","326671.7"
"2025-02-20","2025-02-17","SF FuneralF834614       250217","","31.63","","326703.33"
"2025-02-20","2025-02-17","SF FuneralF844339       250217","","31.63","","326734.96"
"2025-02-20","2025-02-17","SF FuneralF987492       250217","","31.63","","326766.59"
"2025-02-20","2025-02-17","SF FuneralF791581       250217","","47.88","","326814.47"
"2025-02-20","2025-02-17","SF FuneralF1100809      250217","","31.63","","326846.1"
"2025-02-20","2025-02-17","SF FuneralF1102815      250217","","31.63","","326877.73"
"2025-02-20","2025-02-17","SF FuneralF1102914      250217","","31.63","","326909.36"
"2025-02-20","2025-02-17","SF FuneralF1115192      250217","","126.5","","327035.86"
"2025-02-20","2025-02-17","SF FuneralF1127801      250217","","31.63","","327067.49"
"2025-02-20","2025-02-17","SF FuneralFDC00000005M4T250217","","63.25","","327130.74"
"2025-02-20","2025-02-17","SF FuneralF1129089      250217","","63.25","","327193.99"
"2025-02-20","2025-02-18","SF FuneralF989212       250218","","63.25","","327257.24"
"2025-02-20","2025-02-15","SF FuneralF1114730      250216","","31.63","","327288.87"
"2025-02-20","2025-02-18","SF FuneralF1118809      250218","","31.63","","327320.5"
"2025-02-20","2025-02-18","SF FuneralF1118848      250218","","31.63","","327352.13"
"2025-02-20","2025-02-18","SF FuneralF1118948      250218","","63.25","","327415.38"
"2025-02-20","2025-02-18","SF FuneralF1131796      250218","","31.63","","327447.01"
"2025-02-20","2025-02-20","SF FuneralF1078865      250220","","47.88","","327494.89"
"2025-02-20","2025-02-19","SF FuneralF831689       250219","","126.5","","327621.39"
"2025-02-20","2025-02-12","SF FuneralFDC00000007R5Y250212","","126.5","","327747.89"
"2025-02-20","2025-02-15","SF FuneralF1060488      250215","","126.5","","327874.39"
"2025-02-20","2025-02-17","SF FuneralFDC0000000MSC7250217","","47.88","","327922.27"
"2025-02-20","2025-02-18","SF FuneralFDC00000002Y4M250218","","55","","327977.27"
"2025-02-20","2025-02-18","SF FuneralF816802       250218","","31.63","","328008.9"
"2025-02-20","2025-02-18","SF FuneralF988913       250218","","31.63","","328040.53"
"2025-02-21","2025-02-18","SF FuneralFDC000000072SM250218","","31.63","","328072.16"
"2025-02-21","2025-02-18","SF FuneralFDC0000000776Q250218","","63.25","","328135.41"
"2025-02-21","2025-02-18","SF FuneralF814465       250218","","31.63","","328167.04"
"2025-02-21","2025-02-18","SF FuneralF816327       250218","","63.25","","328230.29"
"2025-02-21","2025-02-18","SF FuneralF818368       250218","","63.25","","328293.54"
"2025-02-21","2025-02-18","SF FuneralFDC0000000J8LQ250218","","63.25","","328356.79"
"2025-02-21","2025-02-18","SF FuneralFDC0000000KFFJ250218","","31.63","","328388.42"
"2025-02-21","2025-02-18","SF FuneralFDC0000000MWP0250218","","63.25","","328451.67"
"2025-02-21","2025-02-18","SF FuneralF1111979      250218","","63.25","","328514.92"
"2025-02-21","2025-02-18","SF FuneralF1112152      250218","","31.63","","328546.55"
"2025-02-21","2025-02-18","SF FuneralF1114513      250218","","31.63","","328578.18"
"2025-02-21","2025-02-18","SF FuneralF1130277      250218","","31.63","","328609.81"
"2025-02-21","2025-02-12","SF FuneralFDC00000005W8T250212","","126.5","","328736.31"
"2025-02-21","2025-02-12","SF FuneralF820113       250212","","225.75","","328962.06"
"2025-02-21","2025-02-17","SF FuneralFDC00000006BK1250217","","31.63","","328993.69"
"2025-02-21","2025-02-17","SF FuneralFDC00000006W66250216","","126.5","","329120.19"
"2025-02-21","2025-02-17","SF FuneralFDC000000070CJ250217","","31.63","","329151.82"
"2025-02-21","2025-02-17","SF FuneralFDC00000007969250216","","126.5","","329278.32"
"2025-02-21","2025-02-17","SF FuneralFDC00000007GXS250217","","31.63","","329309.95"
"2025-02-21","2025-02-17","SF FuneralFDC00000008VKV250217","","126.5","","329436.45"
"2025-02-21","2025-02-17","SF FuneralFDC000000097F2250217","","63.25","","329499.7"
"2025-02-21","2025-02-17","SF FuneralFDC000000097G6250217","","63.25","","329562.95"
"2025-02-21","2025-02-17","SF FuneralF987157       250217","","63.25","","329626.2"
"2025-02-21","2025-02-17","SF FuneralFDC0000000Q4DG250217","","126.5","","329752.7"
"2025-02-21","2025-02-19","SF FuneralFDC00000005V3Z250219","","126.5","","329879.2"
"2025-02-21","2025-02-19","SF FuneralFDC00000005V4Z250219","","31.63","","329910.83"
"2025-02-21","2025-02-19","SF FuneralFDC0000000618M250219","","126.5","","330037.33"
"2025-02-21","2025-02-19","SF FuneralF841017       250219","","126.5","","330163.83"
"2025-02-21","2025-02-19","SF FuneralFDC0000000NR68250219","","63.25","","330227.08"
"2025-02-21","2025-02-19","SF FuneralF1119016      250219","","95.75","","330322.83"
"2025-02-21","2025-02-19","SF FuneralFDC0000000NWFK250219","","126.5","","330449.33"
"2025-02-21","2025-02-19","SF FuneralF782339       250219","","126.5","","330575.83"
"2025-02-21","2025-02-19","SF FuneralF1127716      250219","","126.5","","330702.33"
"2025-02-21","2025-02-20","SF FuneralFDC00000007SPM250220","","126.5","","330828.83"
"2025-02-21","2025-02-20","SF FuneralF828072       250220","","126.5","","330955.33"
"2025-02-21","2025-02-20","SF FuneralF988760       250220","","126.5","","331081.83"
"2025-02-21","2025-02-20","SF FuneralF1016998      250220","","126.5","","331208.33"
"2025-02-21","2025-02-20","SF FuneralF1108634      250220","","126.5","","331334.83"
"2025-02-21","2025-02-20","SF FuneralF1110763      250220","","31.63","","331366.46"
"2025-02-21","2025-02-18","SF FuneralF833912       250218","","63.25","","331429.71"
"2025-02-21","2025-02-11","SF FuneralFDC00000009W98250211","","126.5","","331556.21"
"2025-02-21","2025-02-12","SF FuneralFDC00000007XQQ250212","","126.5","","331682.71"
"2025-02-21","2025-02-13","SF FuneralF831145       250213","","63.25","","331745.96"
"2025-02-21","2025-02-15","SF FuneralF1016646      250216","","63.25","","331809.21"
"2025-02-21","2025-02-15","SF FuneralF1054967      250216","","126.5","","331935.71"
"2025-02-21","2025-02-17","SF FuneralFDC00000005GH0250217","","31.63","","331967.34"
"2025-02-21","2025-02-17","SF FuneralFDC000000074Y5250217","","55","","332022.34"
"2025-02-21","2025-02-17","SF FuneralF802152       250217","","126.5","","332148.84"
"2025-02-21","2025-02-17","SF FuneralF820769       250217","","31.63","","332180.47"
"2025-02-21","2025-02-17","SF FuneralF827602       250217","","31.63","","332212.1"
"2025-02-21","2025-02-17","SF FuneralF834044       250217","","31.63","","332243.73"
"2025-02-21","2025-02-17","SF FuneralF841850       250217","","31.63","","332275.36"
"2025-02-21","2025-02-17","SF FuneralF901072       250217","","63.25","","332338.61"
"2025-02-21","2025-02-17","SF FuneralF901184       250217","","31.63","","332370.24"
"2025-02-21","2025-02-17","SF FuneralF986655       250217","","31.63","","332401.87"
"2025-02-21","2025-02-17","SF FuneralF990276       250217","","31.63","","332433.5"
"2025-02-21","2025-02-17","SF FuneralF993678       250217","","31.63","","332465.13"
"2025-02-21","2025-02-17","SF FuneralF1016810      250217","","31.63","","332496.76"
"2025-02-21","2025-02-17","SF FuneralF1072928      250217","","31.63","","332528.39"
"2025-02-21","2025-02-17","SF FuneralF1073049      250217","","31.63","","332560.02"
"2025-02-21","2025-02-17","SF FuneralF1073147      250217","","31.63","","332591.65"
"2025-02-21","2025-02-17","SF FuneralF1084032      250217","","31.63","","332623.28"
"2025-02-21","2025-02-17","SF FuneralFDC0000000ML65250217","","31.63","","332654.91"
"2025-02-21","2025-02-17","SF FuneralF1112394      250217","","31.63","","332686.54"
"2025-02-21","2025-02-17","SF FuneralFDC0000000N7Y7250217","","31.63","","332718.17"
"2025-02-21","2025-02-17","SF FuneralF1115136      250217","","31.63","","332749.8"
"2025-02-21","2025-02-17","SF FuneralF1115957      250217","","31.63","","332781.43"
"2025-02-21","2025-02-17","SF FuneralF1117767      250217","","31.63","","332813.06"
"2025-02-21","2025-02-17","SF FuneralF1118005      250217","","31.63","","332844.69"
"2025-02-21","2025-02-17","SF FuneralF1118324      250217","","31.63","","332876.32"
"2025-02-21","2025-02-17","SF FuneralF1125068      250217","","126.5","","333002.82"
"2025-02-21","2025-02-17","SF FuneralF1130713      250217","","31.63","","333034.45"
"2025-02-21","2025-02-17","SF FuneralF1131541      250217","","31.63","","333066.08"
"2025-02-21","2025-02-17","SF FuneralF1131799      250217","","63.25","","333129.33"
"2025-02-21","2025-02-18","SF FuneralFDC00000003BTC250218","","55","","333184.33"
"2025-02-21","2025-02-18","SF FuneralFDC00000005PFJ250218","","31.63","","333215.96"
"2025-02-21","2025-02-18","SF FuneralFDC000000079S6250218","","31.63","","333247.59"
"2025-02-21","2025-02-18","SF FuneralFDC00000007KLD250218","","31.63","","333279.22"
"2025-02-21","2025-02-18","SF FuneralFDC00000007ZH7250218","","31.63","","333310.85"
"2025-02-21","2025-02-18","SF FuneralFDC00000008365250218","","31.63","","333342.48"
"2025-02-21","2025-02-18","SF FuneralFDC00000008JV9250218","","63.25","","333405.73"
"2025-02-21","2025-02-18","SF FuneralFDC00000008JVC250218","","63.25","","333468.98"
"2025-02-21","2025-02-18","SF FuneralFDC00000008L2B250218","","63.25","","333532.23"
"2025-02-21","2025-02-18","SF FuneralFDC00000008P1H250218","","63.25","","333595.48"
"2025-02-21","2025-02-18","SF FuneralF827707       250218","","31.63","","333627.11"
"2025-02-21","2025-02-18","SF FuneralFDC0000000BMW2250218","","31.63","","333658.74"
"2025-02-21","2025-02-18","SF FuneralFDC0000000BT1S250218","","31.63","","333690.37"
"2025-02-21","2025-02-18","SF FuneralF981761       250218","","63.25","","333753.62"
"2025-02-21","2025-02-18","SF FuneralF989374       250218","","63.25","","333816.87"
"2025-02-21","2025-02-18","SF FuneralFDC0000000J00M250218","","31.63","","333848.5"
"2025-02-21","2025-02-18","SF FuneralFDC0000000J0D4250218","","63.25","","333911.75"
"2025-02-21","2025-02-18","SF FuneralFDC0000000JCZG250218","","63.25","","333975"
"2025-02-21","2025-02-18","SF FuneralFDC0000000K22X250218","","31.63","","334006.63"
"2025-02-21","2025-02-18","SF FuneralF1074821      250218","","63.25","","334069.88"
"2025-02-21","2025-02-18","SF FuneralF1079706      250218","","126.5","","334196.38"
"2025-02-21","2025-02-18","SF FuneralF1110634      250218","","31.63","","334228.01"
"2025-02-21","2025-02-18","SF FuneralFDC0000000N526250218","","31.63","","334259.64"
"2025-02-21","2025-02-18","SF FuneralF1118352      250218","","31.63","","334291.27"
"2025-02-21","2025-02-18","SF FuneralF1118865      250218","","31.63","","334322.9"
"2025-02-21","2025-02-18","SF FuneralF1123316      250218","","31.63","","334354.53"
"2025-02-21","2025-02-18","SF FuneralF1125003      250218","","31.63","","334386.16"
"2025-02-21","2025-02-18","SF FuneralF1127482      250218","","31.63","","334417.79"
"2025-02-21","2025-02-18","SF FuneralF1127688      250218","","31.63","","334449.42"
"2025-02-21","2025-02-18","SF FuneralF1128762      250218","","31.63","","334481.05"
"2025-02-21","2025-02-18","SF FuneralF1129356      250218","","31.63","","334512.68"
"2025-02-21","2025-02-18","SF FuneralF1131536      250218","","31.63","","334544.31"
"2025-02-21","2025-02-19","SF FuneralFDC00000006M43250219","","126.5","","334670.81"
"2025-02-21","2025-02-19","SF FuneralFDC00000006M45250219","","126.5","","334797.31"
"2025-02-21","2025-02-19","SF FuneralF800771       250219","","31.63","","334828.94"
"2025-02-21","2025-02-19","SF FuneralF800844       250219","","126.5","","334955.44"
"2025-02-21","2025-02-19","SF FuneralF987993       250219","","126.5","","335081.94"
"2025-02-21","2025-02-19","SF FuneralFDC0000000J2QP250219","","126.5","","335208.44"
"2025-02-21","2025-02-19","SF FuneralF1020888      250219","","126.5","","335334.94"
"2025-02-21","2025-02-19","SF FuneralF1060919      250219","","31.63","","335366.57"
"2025-02-21","2025-02-19","SF FuneralF1112292      250219","","126.5","","335493.07"
"2025-02-21","2025-02-19","SF FuneralF1124144      250219","","31.63","","335524.7"
"2025-02-21","2025-02-20","SF FuneralFDC00000005YCW250220","","126.5","","335651.2"
"2025-02-21","2025-02-20","SF FuneralF814884       250220","","63.25","","335714.45"
"2025-02-21","2025-02-20","SF FuneralF832953       250220","","126.5","","335840.95"
"2025-02-21","2025-02-17","SF FuneralF802251       250217","","31.63","","335872.58"
"2025-02-21","2025-02-17","SF FuneralF802331       250217","","31.63","","335904.21"
"2025-02-21","2025-02-17","SF FuneralF815144       250217","","31.63","","335935.84"
"2025-02-21","2025-02-17","SF FuneralF822865       250217","","31.63","","335967.47"
"2025-02-21","2025-02-17","SF FuneralF1072930      250217","","31.63","","335999.1"
"2025-02-21","2025-02-17","SF FuneralF1073218      250217","","31.63","","336030.73"
"2025-02-21","2025-02-17","SF FuneralF1118957      250217","","31.63","","336062.36"
"2025-02-21","2025-02-17","SF FuneralF1108848      250217","","31.63","","336093.99"
"2025-02-21","2025-02-18","SF FuneralFDC00000006QTN250218","","31.63","","336125.62"
"2025-02-21","2025-02-18","SF FuneralF814063       250218","","31.63","","336157.25"
"2025-02-21","2025-02-18","SF FuneralF814180       250218","","31.63","","336188.88"
"2025-02-21","2025-02-18","SF FuneralF1066227      250218","","31.63","","336220.51"
"2025-02-21","2025-02-18","SF FuneralF1102910      250218","","31.63","","336252.14"
"2025-02-21","2025-02-18","SF FuneralF1126262      250218","","31.63","","336283.77"
"2025-02-21","2025-02-20","SF FuneralFDC00000006ZNM250220","","31.63","","336315.4"
"2025-02-21","2025-02-14","SF FuneralFDC0000000H5YY250216","","31.63","","336347.03"
"2025-02-21","2025-02-17","SF FuneralFDC00000005NR4250217","","31.63","","336378.66"
"2025-02-21","2025-02-17","SF FuneralF1128005      250217","","31.63","","336410.29"
"2025-02-21","2025-02-17","SF FuneralF1132386      250217","","31.63","","336441.92"
"2025-02-21","2025-02-18","SF FuneralFDC00000008CVJ250218","","31.63","","336473.55"
"2025-02-21","2025-02-18","SF FuneralF821837       250218","","47.88","","336521.43"
"2025-02-21","2025-02-18","SF FuneralF987241       250218","","31.63","","336553.06"
"2025-02-21","2025-02-18","SF FuneralF1110079      250218","","31.63","","336584.69"
"2025-02-21","2025-02-18","SF FuneralF1123129      250218","","31.63","","336616.32"
"2025-02-21","2025-02-20","SF FuneralF805236       250220","","31.63","","336647.95"
"2025-02-21","2025-02-11","SF FuneralF1117876      250211","","63.25","","336711.2"
"2025-02-21","2025-02-13","SF FuneralF830601       250213","","126.5","","336837.7"
"2025-02-21","2025-02-17","SF FuneralFDC00000006YP1250217","","126.5","","336964.2"
"2025-02-21","2025-02-17","SF FuneralFDC00000007CWW250217","","126.5","","337090.7"
"2025-02-21","2025-02-17","SF FuneralFDC00000007PP8250217","","31.63","","337122.33"
"2025-02-21","2025-02-17","SF FuneralFDC00000007WVJ250217","","31.63","","337153.96"
"2025-02-21","2025-02-17","SF FuneralF801722       250217","","31.63","","337185.59"
"2025-02-21","2025-02-17","SF FuneralF808988       250217","","31.63","","337217.22"
"2025-02-21","2025-02-17","SF FuneralFDC000000092Y1250217","","63.25","","337280.47"
"2025-02-21","2025-02-17","SF FuneralFDC0000000931H250217","","63.25","","337343.72"
"2025-02-21","2025-02-17","SF FuneralF812315       250217","","63.25","","337406.97"
"2025-02-21","2025-02-17","SF FuneralF813361       250217","","31.63","","337438.6"
"2025-02-21","2025-02-17","SF FuneralF814420       250217","","63.25","","337501.85"
"2025-02-21","2025-02-17","SF FuneralFDC0000000FVPD250217","","31.63","","337533.48"
"2025-02-21","2025-02-17","SF FuneralF981125       250217","","126.5","","337659.98"
"2025-02-21","2025-02-17","SF FuneralF986911       250217","","31.63","","337691.61"
"2025-02-21","2025-02-17","SF FuneralFDC0000000KFF7250217","","126.5","","337818.11"
"2025-02-21","2025-02-17","SF FuneralF1125116      250217","","31.63","","337849.74"
"2025-02-21","2025-02-17","SF FuneralF1128971      250217","","63.25","","337912.99"
"2025-02-21","2025-02-17","SF FuneralFDC0000000PYVQ250217","","31.63","","337944.62"
"2025-02-21","2025-02-18","SF FuneralFDC00000006H1Y250218","","31.63","","337976.25"
"2025-02-21","2025-02-18","SF FuneralFDC0000000BJ3M250218","","63.25","","338039.5"
"2025-02-21","2025-02-18","SF FuneralF828969       250218","","63.25","","338102.75"
"2025-02-21","2025-02-18","SF FuneralF830472       250218","","63.25","","338166"
"2025-02-21","2025-02-18","SF FuneralF1103647      250218","","63.25","","338229.25"
"2025-02-21","2025-02-18","SF FuneralF1065745      250218","","63.25","","338292.5"
"2025-02-21","2025-02-18","SF FuneralFDC0000000PBMD250218","","126.5","","338419"
"2025-02-21","2025-02-18","SF FuneralF1128820      250218","","31.63","","338450.63"
"2025-02-21","2025-02-18","SF FuneralF1129043      250218","","63.25","","338513.88"
"2025-02-21","2025-02-18","SF FuneralFDC0000000Q1HZ250218","","95.75","","338609.63"
"2025-02-21","2025-02-19","SF FuneralFDC00000005RRQ250219","","126.5","","338736.13"
"2025-02-21","2025-02-19","SF FuneralFDC00000008CX1250219","","126.5","","338862.63"
"2025-02-21","2025-02-19","SF FuneralF1067959      250219","","126.5","","338989.13"
"2025-02-21","2025-02-19","SF FuneralFDC0000000KY1M250219","","126.5","","339115.63"
"2025-02-21","2025-02-19","SF FuneralF1124171      250219","","31.63","","339147.26"
"2025-02-21","2025-02-12","SF FuneralF829081       250212","","126.5","","339273.76"
"2025-02-21","2025-02-17","SF FuneralFDC00000006ZGP250216","","126.5","","339400.26"
"2025-02-21","2025-02-17","SF FuneralF843937       250215","","126.5","","339526.76"
"2025-02-21","2025-02-17","SF FuneralF1073360      250217","","126.5","","339653.26"
"2025-02-21","2025-02-17","SF FuneralF1103852      250217","","63.25","","339716.51"
"2025-02-21","2025-02-17","SF FuneralFDC0000000N83K250217","","126.5","","339843.01"
"2025-02-21","2025-02-17","SF FuneralF1132099      250217","","126.5","","339969.51"
"2025-02-21","2025-02-11","SF FuneralF1115170      250211","","63.25","","340032.76"
"2025-02-21","2025-02-17","SF FuneralFDC00000005PMN250217","","126.5","","340159.26"
"2025-02-21","2025-02-17","SF FuneralF813239       250217","","63.25","","340222.51"
"2025-02-21","2025-02-17","SF FuneralF820741       250217","","63.25","","340285.76"
"2025-02-21","2025-02-17","SF FuneralF833744       250216","","126.5","","340412.26"
"2025-02-21","2025-02-17","SF FuneralF833829       250216","","126.5","","340538.76"
"2025-02-21","2025-02-17","SF FuneralF834810       250217","","126.5","","340665.26"
"2025-02-21","2025-02-17","SF FuneralF838867       250217","","63.25","","340728.51"
"2025-02-21","2025-02-17","SF FuneralF842252       250217","","63.25","","340791.76"
"2025-02-21","2025-02-17","SF FuneralF988900       250217","","95.75","","340887.51"
"2025-02-21","2025-02-17","SF FuneralF989102       250217","","63.25","","340950.76"
"2025-02-21","2025-02-17","SF FuneralF1066517      250217","","63.25","","341014.01"
"2025-02-21","2025-02-17","SF FuneralF1067883      250217","","63.25","","341077.26"
"2025-02-21","2025-02-17","SF FuneralFDC0000000LJW6250217","","106.66","","341183.92"
"2025-02-21","2025-02-17","SF FuneralFDC0000000N82R250217","","126.5","","341310.42"
"2025-02-21","2025-02-17","SF FuneralF1117683      250217","","63.25","","341373.67"
"2025-02-21","2025-02-17","SF FuneralF1120146      250217","","126.5","","341500.17"
"2025-02-21","2025-02-17","SF FuneralF1125055      250217","","126.5","","341626.67"
"2025-02-21","2025-02-18","SF FuneralFDC00000007LTS250218","","63.25","","341689.92"
"2025-02-21","2025-02-18","SF FuneralF799997       250218","","63.25","","341753.17"
"2025-02-21","2025-02-18","SF FuneralFDC00000008T3Y250218","","63.25","","341816.42"
"2025-02-21","2025-02-18","SF FuneralF809291       250218","","63.25","","341879.67"
"2025-02-21","2025-02-18","SF FuneralF818508       250218","","63.25","","341942.92"
"2025-02-21","2025-02-18","SF FuneralF821562       250218","","63.25","","342006.17"
"2025-02-21","2025-02-18","SF FuneralF834077       250218","","63.25","","342069.42"
"2025-02-21","2025-02-18","SF FuneralF842929       250218","","63.25","","342132.67"
"2025-02-21","2025-02-18","SF FuneralF1117303      250218","","63.25","","342195.92"
"2025-02-21","2025-02-18","SF FuneralFDC0000000P4SX250218","","95.75","","342291.67"
"2025-02-21","2025-02-18","SF FuneralF1123426      250218","","95.75","","342387.42"
"2025-02-21","2025-02-19","SF FuneralFDC00000005WV0250219","","126.5","","342513.92"
"2025-02-21","2025-02-19","SF FuneralFDC00000008FCD250219","","126.5","","342640.42"
"2025-02-21","2025-02-19","SF FuneralF805493       250219","","126.5","","342766.92"
"2025-02-21","2025-02-19","SF FuneralF810934       250219","","126.5","","342893.42"
"2025-02-21","2025-02-19","SF FuneralFDC00000008FNX250219","","126.5","","343019.92"
"2025-02-21","2025-02-19","SF FuneralFDC00000006SPY250219","","126.5","","343146.42"
"2025-02-21","2025-02-18","SF FuneralF1074647      250218","","31.63","","343178.05"
"2025-02-21","2025-02-18","SF FuneralF1131696      250218","","31.63","","343209.68"
"2025-02-21","2025-02-21","SF FuneralF814303       250221","","31.63","","343241.31"
"2025-02-21","2025-02-21","SF FuneralF986934       250221","","31.63","","343272.94"
"2025-02-21","2025-02-21","SF FuneralF989273       250223","","31.63","","343304.57"
"2025-02-21","2025-02-21","SF FuneralF1079509      250221","","31.63","","343336.2"
"2025-02-21","2025-02-21","SF FuneralF1079664      250221","","31.63","","343367.83"
"2025-02-21","2025-02-17","SF FuneralFDC00000007GG6250217","","126.5","","343494.33"
"2025-02-21","2025-02-17","SF FuneralFDC00000007GGB250217","","126.5","","343620.83"
"2025-02-21","2025-02-17","SF FuneralFDC00000008MKX250217","","31.63","","343652.46"
"2025-02-21","2025-02-17","SF FuneralF815501       250217","","63.25","","343715.71"
"2025-02-21","2025-02-17","SF FuneralF1123277      250217","","31.63","","343747.34"
"2025-02-21","2025-02-18","SF FuneralFDC000000080PW250218","","126.5","","343873.84"
"2025-02-21","2025-02-18","SF FuneralFDC00000009383250218","","31.63","","343905.47"
"2025-02-21","2025-02-18","SF FuneralF816158       250218","","63.25","","343968.72"
"2025-02-21","2025-02-18","SF FuneralF842418       250218","","126.5","","344095.22"
"2025-02-21","2025-02-18","SF FuneralF991967       250218","","63.25","","344158.47"
"2025-02-21","2025-02-18","SF FuneralF1078209      250218","","31.63","","344190.1"
