"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-02-04","2025-01-31","SF FuneralF987606       250201","","126.5","","1758168.91"
"2025-02-04","2025-01-31","SF FuneralF989839       250201","","126.5","","1758295.41"
"2025-02-04","2025-01-31","SF FuneralF989934       250201","","126.5","","1758421.91"
"2025-02-04","2025-01-31","SF FuneralF1072952      250131","","126.5","","1758548.41"
"2025-02-04","2025-01-31","SF FuneralF1084727      250131","","126.5","","1758674.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000002V4G250201","","220","","1758894.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000002V81250201","","220","","1759114.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000002VGH250201","","220","","1759334.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000002WT8250201","","220","","1759554.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000004G9L250201","","220","","1759774.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000004GC6250201","","220","","1759994.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000057FM250201","","126.5","","1760121.41"
"2025-02-04","2025-02-01","SF FuneralFDC000000058Q4250201","","126.5","","1760247.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000005QQD250201","","126.5","","1760374.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000005TXX250201","","126.5","","1760500.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006G08250201","","126.5","","1760627.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006HPW250201","","126.5","","1760753.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006HSF250201","","126.5","","1760880.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006NQW250201","","126.5","","1761006.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006NVG250201","","126.5","","1761133.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006W32250201","","126.5","","1761259.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000073DN250201","","126.5","","1761386.41"
"2025-02-04","2025-02-01","SF FuneralFDC0000000759C250201","","126.5","","1761512.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000075B0250201","","126.5","","1761639.41"
"2025-02-04","2025-02-01","SF FuneralFDC000000075C1250201","","126.5","","1761765.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000075CD250201","","126.5","","1761892.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000007BSL250201","","126.5","","1762018.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007D65250201","","220","","1762238.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007QLQ250201","","126.5","","1762365.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000007TMF250201","","126.5","","1762491.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007WG1250201","","126.5","","1762618.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000007ZDG250201","","126.5","","1762744.91"
"2025-02-04","2025-02-01","SF FuneralF797097       250201","","126.5","","1762871.41"
"2025-02-04","2025-02-01","SF FuneralF801425       250201","","126.5","","1762997.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000008L1Y250201","","126.5","","1763124.41"
"2025-02-04","2025-02-01","SF FuneralF802692       250201","","126.5","","1763250.91"
"2025-02-04","2025-02-01","SF FuneralF808547       250201","","126.5","","1763377.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000009038250201","","126.5","","1763503.91"
"2025-02-04","2025-02-01","SF FuneralF810459       250201","","126.5","","1763630.41"
"2025-02-04","2025-02-01","SF FuneralF812789       250201","","126.5","","1763756.91"
"2025-02-04","2025-02-01","SF FuneralF813893       250201","","126.5","","1763883.41"
"2025-02-04","2025-02-01","SF FuneralF813911       250201","","126.5","","1764009.91"
"2025-02-04","2025-02-01","SF FuneralF833589       250201","","126.5","","1764136.41"
"2025-02-04","2025-02-01","SF FuneralF833571       250201","","126.5","","1764262.91"
"2025-02-04","2025-02-01","SF FuneralF993301       250201","","126.5","","1764389.41"
"2025-02-04","2025-02-01","SF FuneralF993342       250201","","126.5","","1764515.91"
"2025-02-04","2025-02-01","SF FuneralF1021003      250201","","126.5","","1764642.41"
"2025-02-04","2025-02-01","SF FuneralF1021794      250202","","126.5","","1764768.91"
"2025-02-04","2025-02-01","SF FuneralF1047421      250201","","126.5","","1764895.41"
"2025-02-04","2025-02-01","SF FuneralF1047419      250201","","126.5","","1765021.91"
"2025-02-04","2025-02-01","SF FuneralF1061030      250201","","126.5","","1765148.41"
"2025-02-04","2025-02-01","SF FuneralFDC0000000KKWS250201","","126.5","","1765274.91"
"2025-02-04","2025-02-01","SF FuneralF1078634      250201","","126.5","","1765401.41"
"2025-02-04","2025-02-01","SF FuneralF1108826      250201","","126.5","","1765527.91"
"2025-02-04","2025-02-01","SF FuneralF1109081      250201","","126.5","","1765654.41"
"2025-02-04","2025-02-01","SF FuneralF1113561      250201","","126.5","","1765780.91"
"2025-02-04","2025-02-01","SF FuneralF1117191      250201","","126.5","","1765907.41"
"2025-02-04","2025-02-01","SF FuneralF1117223      250201","","126.5","","1766033.91"
"2025-02-04","2025-02-01","SF FuneralFDC0000000NJYP250201","","126.5","","1766160.41"
"2025-02-04","2025-02-01","SF FuneralF1117339      250201","","126.5","","1766286.91"
"2025-02-04","2025-02-01","SF FuneralF1120183      250201","","126.5","","1766413.41"
"2025-02-04","2025-02-01","SF FuneralF1120186      250201","","126.5","","1766539.91"
"2025-02-04","2025-02-01","SF FuneralF1075158      250201","","126.5","","1766666.41"
"2025-02-04","2025-02-01","SF FuneralF1121989      250201","","126.5","","1766792.91"
"2025-02-04","2025-02-01","SF FuneralF1123250      250201","","126.5","","1766919.41"
"2025-02-04","2025-02-01","SF FuneralF1124023      250201","","126.5","","1767045.91"
"2025-02-04","2025-02-01","SF FuneralF797990       250201","","126.5","","1767172.41"
"2025-02-04","2025-02-01","SF FuneralF1125394      250201","","126.5","","1767298.91"
"2025-02-04","2025-02-01","SF FuneralF1127486      250201","","126.5","","1767425.41"
"2025-02-04","2025-02-01","SF FuneralF1127558      250201","","126.5","","1767551.91"
"2025-02-04","2025-02-01","SF FuneralF1127964      250201","","126.5","","1767678.41"
"2025-02-04","2025-02-01","SF FuneralF1128659      250201","","126.5","","1767804.91"
"2025-02-04","2025-02-01","SF FuneralF1128952      250201","","126.5","","1767931.41"
"2025-02-04","2025-02-03","SF FuneralF843427       250201","","126.5","","1768057.91"
"2025-02-04","2025-02-03","SF FuneralF843473       250201","","126.5","","1768184.41"
"2025-02-04","2025-02-03","SF FuneralF843528       250201","","126.5","","1768310.91"
"2025-02-04","2025-02-03","SF FuneralF843749       250201","","126.5","","1768437.41"
"2025-02-04","2025-02-03","SF FuneralF843819       250201","","126.5","","1768563.91"
"2025-02-04","2025-02-03","SF FuneralFDC0000000GRSX250201","","126.5","","1768690.41"
"2025-02-04","2025-02-03","SF FuneralF1058742      250203","","126.5","","1768816.91"
"2025-02-04","2025-02-04","SF FuneralFDC00000006S4K250204","","126.5","","1768943.41"
"2025-02-04","2025-02-04","SF FuneralF820389       250204","","126.5","","1769069.91"
"2025-02-04","2025-02-04","SF FuneralF990305       250204","","126.5","","1769196.41"
"2025-02-04","2025-02-04","SF FuneralF992943       250204","","63.25","","1769259.66"
"2025-02-04","2025-02-04","SF FuneralF1129049      250204","","126.5","","1769386.16"
"2025-02-04","2025-02-01","SF FuneralF1113849      250201","","126.5","","1769512.66"
"2025-02-04","2025-02-01","SF FuneralF1115770      250201","","126.5","","1769639.16"
"2025-02-04","2025-02-01","SF FuneralF1109751      250201","","126.5","","1769765.66"
"2025-02-04","2025-02-01","SF FuneralF1117229      250201","","126.5","","1769892.16"
"2025-02-04","2025-02-01","SF FuneralF1117341      250201","","126.5","","1770018.66"
"2025-02-04","2025-02-01","SF FuneralF1117392      250201","","126.5","","1770145.16"
"2025-02-04","2025-02-01","SF FuneralF1118037      250201","","126.5","","1770271.66"
"2025-02-04","2025-02-01","SF FuneralF1118145      250201","","126.5","","1770398.16"
"2025-02-04","2025-02-01","SF FuneralF1121774      250201","","126.5","","1770524.66"
"2025-02-04","2025-02-01","SF FuneralF1066220      250201","","126.5","","1770651.16"
"2025-02-04","2025-02-01","SF FuneralF1122014      250201","","126.5","","1770777.66"
"2025-02-04","2025-02-01","SF FuneralF1122276      250201","","126.5","","1770904.16"
"2025-02-04","2025-02-01","SF FuneralF1122721      250201","","126.5","","1771030.66"
"2025-02-04","2025-02-01","SF FuneralF1123950      250201","","126.5","","1771157.16"
"2025-02-04","2025-02-01","SF FuneralF1124092      250201","","126.5","","1771283.66"
"2025-02-04","2025-02-01","SF FuneralF1125781      250201","","126.5","","1771410.16"
"2025-02-04","2025-02-01","SF FuneralF1125849      250201","","126.5","","1771536.66"
"2025-02-04","2025-02-01","SF FuneralF1126266      250201","","126.5","","1771663.16"
"2025-02-04","2025-02-01","SF FuneralF1126272      250201","","126.5","","1771789.66"
"2025-02-04","2025-02-01","SF FuneralF1126833      250201","","126.5","","1771916.16"
"2025-02-04","2025-02-01","SF FuneralF1127994      250201","","126.5","","1772042.66"
"2025-02-04","2025-02-01","SF FuneralF1128790      250201","","126.5","","1772169.16"
"2025-02-04","2025-02-01","SF FuneralF1128808      250201","","126.5","","1772295.66"
"2025-02-04","2025-02-01","SF FuneralF1128945      250201","","126.5","","1772422.16"
"2025-02-04","2025-02-01","SF FuneralF1128962      250201","","126.5","","1772548.66"
"2025-02-04","2025-02-01","SF FuneralF1129077      250201","","126.5","","1772675.16"
"2025-02-04","2025-02-01","SF FuneralF1129081      250201","","126.5","","1772801.66"
"2025-02-04","2025-02-01","SF FuneralF1129131      250201","","126.5","","1772928.16"
"2025-02-04","2025-02-01","SF FuneralF1129388      250201","","126.5","","1773054.66"
"2025-02-04","2025-02-01","SF FuneralF1129420      250201","","126.5","","1773181.16"
"2025-02-04","2025-02-01","SF FuneralF1129999      250201","","126.5","","1773307.66"
"2025-02-04","2025-02-01","SF FuneralF1130264      250201","","126.5","","1773434.16"
"2025-02-04","2025-02-01","SF FuneralF1130411      250201","","126.5","","1773560.66"
"2025-02-04","2025-02-03","SF FuneralF813312       250202","","126.5","","1773687.16"
"2025-02-04","2025-02-03","SF FuneralF816981       250203","","126.5","","1773813.66"
"2025-02-04","2025-02-03","SF FuneralF828266       250203","","126.5","","1773940.16"
"2025-02-04","2025-02-03","SF FuneralFDC0000000CL5K250202","","126.5","","1774066.66"
"2025-02-04","2025-02-03","SF FuneralF843363       250201","","126.5","","1774193.16"
"2025-02-04","2025-02-03","SF FuneralF843905       250201","","126.5","","1774319.66"
"2025-02-04","2025-02-03","SF FuneralF1110065      250203","","126.5","","1774446.16"
"2025-02-04","2025-02-04","SF FuneralFDC00000008JV9250204","","63.25","","1774509.41"
"2025-02-04","2025-02-04","SF FuneralFDC00000008JVC250204","","63.25","","1774572.66"
"2025-02-04","2025-02-04","SF FuneralF808898       250204","","63.25","","1774635.91"
"2025-02-04","2025-02-04","SF FuneralF1066577      250204","","126.5","","1774762.41"
"2025-02-04","2025-01-27","SF FuneralFDC00000007QX5250127","","126.5","","1774888.91"
"2025-02-04","2025-01-27","SF FuneralF794145       250126","","126.5","","1775015.41"
"2025-02-04","2025-01-28","SF FuneralF1122289      250128","","126.5","","1775141.91"
"2025-02-04","2025-01-29","SF FuneralF841301       250129","","126.5","","1775268.41"
"2025-02-04","2025-01-29","SF FuneralF900534       250129","","126.5","","1775394.91"
"2025-02-04","2025-01-29","SF FuneralF1055274      250129","","126.5","","1775521.41"
"2025-02-04","2025-01-29","SF FuneralF1121927      250129","","126.5","","1775647.91"
"2025-02-04","2025-01-30","SF FuneralFDC00000006MCM250130","","126.5","","1775774.41"
"2025-02-04","2025-01-30","SF FuneralFDC00000006VYW250130","","126.5","","1775900.91"
"2025-02-04","2025-01-30","SF FuneralF832125       250130","","126.5","","1776027.41"
"2025-02-04","2025-01-30","SF FuneralF841429       250130","","126.5","","1776153.91"
"2025-02-04","2025-01-30","SF FuneralF1052773      250130","","126.5","","1776280.41"
"2025-02-04","2025-01-30","SF FuneralF1055200      250130","","126.5","","1776406.91"
"2025-02-04","2025-01-30","SF FuneralF900551       250130","","126.5","","1776533.41"
"2025-02-04","2025-01-30","SF FuneralF1055234      250130","","126.5","","1776659.91"
"2025-02-04","2025-01-30","SF FuneralF1121889      250130","","126.5","","1776786.41"
"2025-02-04","2025-01-31","SF FuneralF987586       250131","","126.5","","1776912.91"
"2025-02-04","2025-01-31","SF FuneralF987599       250201","","126.5","","1777039.41"
"2025-02-04","2025-01-31","SF FuneralF987605       250201","","126.5","","1777165.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000002QK7250201","","220","","1777385.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000002W18250201","","220","","1777605.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000002W89250201","","220","","1777825.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000033J5250201","","220","","1778045.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000005C21250201","","126.5","","1778172.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000005RY1250201","","126.5","","1778298.91"
"2025-02-04","2025-02-01","SF FuneralFDC0000000697Z250201","","126.5","","1778425.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006B33250201","","126.5","","1778551.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006DLX250201","","126.5","","1778678.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006FMT250201","","126.5","","1778804.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006FN4250201","","126.5","","1778931.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006G12250201","","126.5","","1779057.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006JT7250201","","126.5","","1779184.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006LT4250201","","126.5","","1779310.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006LVM250201","","126.5","","1779437.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006MMT250201","","126.5","","1779563.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006N1H250201","","126.5","","1779690.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006N1L250201","","126.5","","1779816.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006QZ1250201","","126.5","","1779943.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006RFR250201","","126.5","","1780069.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006RMR250201","","126.5","","1780196.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006RNH250201","","126.5","","1780322.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006SDN250201","","126.5","","1780449.41"
"2025-02-04","2025-02-01","SF FuneralFDC000000073J2250201","","126.5","","1780575.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000073SP250201","","126.5","","1780702.41"
"2025-02-04","2025-02-01","SF FuneralFDC000000074F3250201","","126.5","","1780828.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000074FR250201","","126.5","","1780955.41"
"2025-02-04","2025-02-01","SF FuneralFDC000000075B2250201","","126.5","","1781081.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007638250201","","126.5","","1781208.41"
"2025-02-04","2025-02-01","SF FuneralFDC0000000763J250201","","126.5","","1781334.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000079PT250201","","220","","1781554.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007CCT250201","","126.5","","1781681.41"
"2025-02-04","2025-02-01","SF FuneralF793687       250201","","126.5","","1781807.91"
"2025-02-04","2025-02-01","SF FuneralF793696       250201","","126.5","","1781934.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000007RZR250201","","126.5","","1782060.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007RZX250201","","126.5","","1782187.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000007S05250201","","126.5","","1782313.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007S0P250201","","126.5","","1782440.41"
"2025-02-04","2025-02-01","SF FuneralF794644       250201","","126.5","","1782566.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007V6L250201","","126.5","","1782693.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000007V6Y250201","","126.5","","1782819.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000007VRJ250201","","126.5","","1782946.41"
"2025-02-04","2025-02-01","SF FuneralFDC000000083H0250201","","126.5","","1783072.91"
"2025-02-04","2025-02-01","SF FuneralF798342       250201","","126.5","","1783199.41"
"2025-02-04","2025-02-01","SF FuneralF798397       250201","","126.5","","1783325.91"
"2025-02-04","2025-02-01","SF FuneralF798408       250201","","126.5","","1783452.41"
"2025-02-04","2025-02-01","SF FuneralFDC000000084TC250201","","126.5","","1783578.91"
"2025-02-04","2025-02-01","SF FuneralF799892       250201","","126.5","","1783705.41"
"2025-02-04","2025-02-01","SF FuneralF802574       250201","","126.5","","1783831.91"
"2025-02-04","2025-02-01","SF FuneralF802583       250201","","126.5","","1783958.41"
"2025-02-04","2025-02-01","SF FuneralF802599       250201","","126.5","","1784084.91"
"2025-02-04","2025-02-01","SF FuneralF804192       250201","","126.5","","1784211.41"
"2025-02-04","2025-02-01","SF FuneralF810782       250201","","126.5","","1784337.91"
"2025-02-04","2025-02-01","SF FuneralF812100       250201","","126.5","","1784464.41"
"2025-02-04","2025-02-01","SF FuneralF812189       250201","","126.5","","1784590.91"
"2025-02-04","2025-02-01","SF FuneralF816797       250201","","126.5","","1784717.41"
"2025-02-04","2025-02-01","SF FuneralF816806       250201","","126.5","","1784843.91"
"2025-02-04","2025-02-01","SF FuneralF820487       250201","","126.5","","1784970.41"
"2025-02-04","2025-02-01","SF FuneralF820515       250201","","126.5","","1785096.91"
"2025-02-04","2025-02-01","SF FuneralF808620       250201","","126.5","","1785223.41"
"2025-02-04","2025-02-01","SF FuneralF820568       250201","","126.5","","1785349.91"
"2025-02-04","2025-02-01","SF FuneralF820591       250201","","126.5","","1785476.41"
"2025-02-04","2025-02-01","SF FuneralF820665       250201","","126.5","","1785602.91"
"2025-02-04","2025-02-01","SF FuneralF821437       250201","","126.5","","1785729.41"
"2025-02-04","2025-02-01","SF FuneralF816467       250201","","126.5","","1785855.91"
"2025-02-04","2025-02-01","SF FuneralF828108       250201","","126.5","","1785982.41"
"2025-02-04","2025-02-01","SF FuneralF828127       250201","","126.5","","1786108.91"
"2025-02-04","2025-02-01","SF FuneralF828487       250201","","126.5","","1786235.41"
"2025-02-04","2025-02-01","SF FuneralF828514       250201","","126.5","","1786361.91"
"2025-02-04","2025-02-01","SF FuneralF828527       250201","","126.5","","1786488.41"
"2025-02-04","2025-02-01","SF FuneralF828428       250201","","126.5","","1786614.91"
"2025-02-04","2025-02-01","SF FuneralF828577       250201","","126.5","","1786741.41"
"2025-02-04","2025-02-01","SF FuneralFDC0000000BPX3250201","","126.5","","1786867.91"
"2025-02-04","2025-02-01","SF FuneralF784083       250201","","126.5","","1786994.41"
"2025-02-04","2025-02-01","SF FuneralF828698       250201","","126.5","","1787120.91"
"2025-02-04","2025-02-01","SF FuneralF829835       250201","","126.5","","1787247.41"
"2025-02-04","2025-02-01","SF FuneralF832366       250201","","126.5","","1787373.91"
"2025-02-04","2025-02-01","SF FuneralF832542       250201","","126.5","","1787500.41"
"2025-02-04","2025-02-01","SF FuneralF834431       250201","","126.5","","1787626.91"
"2025-02-04","2025-02-01","SF FuneralF841336       250201","","191.5","","1787818.41"
"2025-02-04","2025-02-01","SF FuneralF841684       250201","","126.5","","1787944.91"
"2025-02-04","2025-02-01","SF FuneralFDC0000000F7DT250201","","126.5","","1788071.41"
"2025-02-04","2025-02-01","SF FuneralF842538       250201","","126.5","","1788197.91"
"2025-02-04","2025-02-01","SF FuneralF992326       250201","","126.5","","1788324.41"
"2025-02-04","2025-02-01","SF FuneralF992334       250201","","126.5","","1788450.91"
"2025-02-04","2025-02-01","SF FuneralF1017290      250201","","126.5","","1788577.41"
"2025-02-04","2025-02-01","SF FuneralF992633       250201","","126.5","","1788703.91"
"2025-02-04","2025-02-01","SF FuneralF1050749      250201","","126.5","","1788830.41"
"2025-02-04","2025-02-01","SF FuneralF1050852      250201","","126.5","","1788956.91"
"2025-02-04","2025-02-01","SF FuneralF1052445      250201","","126.5","","1789083.41"
"2025-02-04","2025-02-01","SF FuneralF1058615      250201","","126.5","","1789209.91"
"2025-02-04","2025-02-01","SF FuneralF1058765      250201","","126.5","","1789336.41"
"2025-02-04","2025-02-01","SF FuneralF1058794      250201","","126.5","","1789462.91"
"2025-02-04","2025-02-01","SF FuneralF1058810      250201","","126.5","","1789589.41"
"2025-02-04","2025-02-01","SF FuneralF1058824      250201","","126.5","","1789715.91"
"2025-02-04","2025-02-01","SF FuneralF1061563      250201","","126.5","","1789842.41"
"2025-02-04","2025-02-01","SF FuneralFDC0000000KPQ0250201","","191.5","","1790033.91"
"2025-02-04","2025-02-01","SF FuneralF1062722      250201","","126.5","","1790160.41"
"2025-02-04","2025-02-01","SF FuneralF1065812      250201","","126.5","","1790286.91"
"2025-02-04","2025-02-01","SF FuneralF1066631      250201","","126.5","","1790413.41"
"2025-02-04","2025-02-01","SF FuneralF1078089      250201","","126.5","","1790539.91"
"2025-02-04","2025-02-01","SF FuneralFDC0000000LFBG250201","","126.5","","1790666.41"
"2025-02-04","2025-02-01","SF FuneralF1078868      250201","","126.5","","1790792.91"
"2025-02-04","2025-02-01","SF FuneralFDC0000000LK8N250201","","126.5","","1790919.41"
"2025-02-04","2025-02-01","SF FuneralF1084440      250201","","126.5","","1791045.91"
"2025-02-04","2025-02-01","SF FuneralF1084454      250201","","126.5","","1791172.41"
"2025-02-04","2025-02-01","SF FuneralF1084585      250201","","126.5","","1791298.91"
"2025-02-04","2025-02-01","SF FuneralF1084670      250201","","126.5","","1791425.41"
"2025-02-04","2025-02-01","SF FuneralF1084757      250201","","126.5","","1791551.91"
"2025-02-04","2025-02-01","SF FuneralF1103010      250201","","126.5","","1791678.41"
"2025-02-04","2025-02-01","SF FuneralF1108031      250201","","126.5","","1791804.91"
"2025-02-04","2025-02-01","SF FuneralF1109549      250201","","126.5","","1791931.41"
"2025-02-04","2025-02-01","SF FuneralF1109560      250201","","126.5","","1792057.91"
"2025-02-04","2025-02-01","SF FuneralF1113340      250201","","126.5","","1792184.41"
"2025-02-04","2025-02-01","SF FuneralF1113341      250201","","126.5","","1792310.91"
"2025-02-04","2025-02-01","SF FuneralF1116909      250202","","126.5","","1792437.41"
"2025-02-04","2025-02-01","SF FuneralF1117666      250201","","126.5","","1792563.91"
"2025-02-04","2025-02-01","SF FuneralF1117681      250201","","126.5","","1792690.41"
"2025-02-04","2025-02-01","SF FuneralF1117717      250201","","126.5","","1792816.91"
"2025-02-04","2025-02-01","SF FuneralF1118270      250201","","126.5","","1792943.41"
"2025-02-04","2025-02-01","SF FuneralF1120529      250201","","126.5","","1793069.91"
"2025-02-04","2025-02-01","SF FuneralF1122161      250201","","126.5","","1793196.41"
"2025-02-04","2025-02-01","SF FuneralF1123053      250201","","126.5","","1793322.91"
"2025-02-04","2025-02-01","SF FuneralF1123325      250201","","126.5","","1793449.41"
"2025-02-04","2025-02-01","SF FuneralF1125401      250201","","126.5","","1793575.91"
"2025-02-04","2025-02-01","SF FuneralF1125856      250201","","126.5","","1793702.41"
"2025-02-04","2025-02-01","SF FuneralFDC0000000PJ60250201","","126.5","","1793828.91"
"2025-02-04","2025-02-01","SF FuneralF1126957      250201","","126.5","","1793955.41"
"2025-02-04","2025-02-01","SF FuneralF1127911      250201","","126.5","","1794081.91"
"2025-02-04","2025-02-01","SF FuneralF1127935      250201","","126.5","","1794208.41"
"2025-02-04","2025-02-01","SF FuneralF1128212      250201","","126.5","","1794334.91"
"2025-02-04","2025-02-01","SF FuneralF1130741      250201","","126.5","","1794461.41"
"2025-02-04","2025-02-03","SF FuneralF808841       250203","","126.5","","1794587.91"
"2025-02-04","2025-02-03","SF FuneralFDC0000000FQV3250201","","126.5","","1794714.41"
"2025-02-04","2025-01-29","SF FuneralF1113555      250129","","126.5","","1794840.91"
"2025-02-04","2025-01-29","SF FuneralF1114122      250129","","126.5","","1794967.41"
"2025-02-04","2025-01-31","SF FuneralFDC0000000507S250131","","220","","1795187.41"
"2025-02-04","2025-01-31","SF FuneralFDC00000005VQ5250131","","126.5","","1795313.91"
"2025-02-04","2025-01-31","SF FuneralFDC000000073PN250131","","126.5","","1795440.41"
"2025-02-04","2025-01-31","SF FuneralFDC000000073QT250131","","126.5","","1795566.91"
"2025-02-04","2025-01-31","SF FuneralFDC0000000752K250131","","126.5","","1795693.41"
"2025-02-04","2025-01-31","SF FuneralFDC00000008BHF250131","","126.5","","1795819.91"
"2025-02-04","2025-01-31","SF FuneralF901034       250201","","126.5","","1795946.41"
"2025-02-04","2025-01-31","SF FuneralF980442       250201","","126.5","","1796072.91"
"2025-02-04","2025-01-31","SF FuneralF981376       250201","","126.5","","1796199.41"
"2025-02-04","2025-01-31","SF FuneralF981614       250201","","126.5","","1796325.91"
"2025-02-04","2025-01-31","SF FuneralF981660       250201","","126.5","","1796452.41"
"2025-02-04","2025-01-31","SF FuneralF987567       250201","","126.5","","1796578.91"
"2025-02-04","2025-01-31","SF FuneralFDC0000000HSKW250201","","126.5","","1796705.41"
"2025-02-04","2025-01-31","SF FuneralF987575       250201","","126.5","","1796831.91"
"2025-02-04","2025-01-31","SF FuneralF987654       250201","","126.5","","1796958.41"
"2025-02-04","2025-01-31","SF FuneralF987675       250201","","126.5","","1797084.91"
"2025-02-04","2025-01-31","SF FuneralF987681       250201","","126.5","","1797211.41"
"2025-02-04","2025-01-31","SF FuneralF988336       250201","","126.5","","1797337.91"
"2025-02-04","2025-01-31","SF FuneralF988401       250201","","126.5","","1797464.41"
"2025-02-04","2025-01-31","SF FuneralF988475       250201","","126.5","","1797590.91"
"2025-02-04","2025-01-31","SF FuneralF989469       250201","","126.5","","1797717.41"
"2025-02-04","2025-01-31","SF FuneralF989476       250201","","126.5","","1797843.91"
"2025-02-04","2025-01-31","SF FuneralF989546       250201","","126.5","","1797970.41"
"2025-02-04","2025-01-31","SF FuneralF990004       250201","","126.5","","1798096.91"
"2025-02-04","2025-01-31","SF FuneralF990435       250201","","126.5","","1798223.41"
"2025-02-04","2025-01-31","SF FuneralF1125396      250131","","126.5","","1798349.91"
"2025-02-04","2025-02-01","SF FuneralFDC000000058B6250201","","126.5","","1798476.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000005H8B250201","","126.5","","1798602.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000005MGK250201","","126.5","","1798729.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000005RKH250201","","126.5","","1798855.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000005SVX250201","","126.5","","1798982.41"
"2025-02-04","2025-02-01","SF FuneralFDC0000000685H250201","","126.5","","1799108.91"
"2025-02-04","2025-02-01","SF FuneralFDC0000000688D250201","","126.5","","1799235.41"
"2025-02-04","2025-02-01","SF FuneralFDC000000069ZK250201","","126.5","","1799361.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006FH1250201","","126.5","","1799488.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006GSM250201","","126.5","","1799614.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006H0G250201","","220","","1799834.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006MHN250201","","126.5","","1799961.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006NG8250201","","126.5","","1800087.91"
"2025-02-04","2025-02-01","SF FuneralFDC00000006RXG250201","","126.5","","1800214.41"
"2025-02-04","2025-02-01","SF FuneralFDC00000006S71250201","","126.5","","1800340.91"
