"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-03-20","2025-03-15","SF FuneralF817889       250315","","126.5","","392414.05"
"2025-03-20","2025-03-15","SF FuneralF1060968      250316","","31.63","","392445.68"
"2025-03-20","2025-03-15","SF FuneralF1103935      250316","","31.63","","392477.31"
"2025-03-20","2025-03-15","SF FuneralF1132917      250316","","31.63","","392508.94"
"2025-03-20","2025-03-17","SF FuneralFDC00000003591250317","","55","","392563.94"
"2025-03-20","2025-03-17","SF FuneralFDC00000003N3S250317","","220","","392783.94"
"2025-03-20","2025-03-17","SF FuneralFDC00000005PLC250317","","126.5","","392910.44"
"2025-03-20","2025-03-17","SF FuneralFDC00000005QL1250317","","126.5","","393036.94"
"2025-03-20","2025-03-17","SF FuneralFDC00000007GG6250317","","126.5","","393163.44"
"2025-03-20","2025-03-17","SF FuneralFDC00000007GGB250317","","126.5","","393289.94"
"2025-03-20","2025-03-17","SF FuneralFDC00000008097250317","","126.5","","393416.44"
"2025-03-20","2025-03-17","SF FuneralF811108       250317","","126.5","","393542.94"
"2025-03-20","2025-03-17","SF FuneralF827871       250317","","126.5","","393669.44"
"2025-03-20","2025-03-17","SF FuneralF830987       250317","","126.5","","393795.94"
"2025-03-20","2025-03-17","SF FuneralF831193       250317","","126.5","","393922.44"
"2025-03-20","2025-03-17","SF FuneralF834697       250317","","126.5","","394048.94"
"2025-03-20","2025-03-17","SF FuneralF1020562      250317","","126.5","","394175.44"
"2025-03-20","2025-03-17","SF FuneralF1061614      250317","","126.5","","394301.94"
"2025-03-20","2025-03-17","SF FuneralFDC0000000LC7N250317","","126.5","","394428.44"
"2025-03-20","2025-03-17","SF FuneralF1075119      250317","","126.5","","394554.94"
"2025-03-20","2025-03-17","SF FuneralF1085015      250317","","126.5","","394681.44"
"2025-03-20","2025-03-17","SF FuneralF1085065      250317","","126.5","","394807.94"
"2025-03-20","2025-03-17","SF FuneralF1104100      250317","","126.5","","394934.44"
"2025-03-20","2025-03-17","SF FuneralF1104109      250317","","126.5","","395060.94"
"2025-03-20","2025-03-17","SF FuneralF1120125      250317","","126.5","","395187.44"
"2025-03-20","2025-03-18","SF FuneralFDC00000002QF4250318","","55","","395242.44"
"2025-03-20","2025-03-18","SF FuneralFDC00000009383250318","","31.63","","395274.07"
"2025-03-20","2025-03-18","SF FuneralF816158       250318","","63.25","","395337.32"
"2025-03-20","2025-03-18","SF FuneralF842418       250318","","126.5","","395463.82"
"2025-03-20","2025-03-18","SF FuneralF844086       250318","","63.25","","395527.07"
"2025-03-20","2025-03-18","SF FuneralF991967       250318","","63.25","","395590.32"
"2025-03-20","2025-03-18","SF FuneralF1061069      250318","","31.63","","395621.95"
"2025-03-20","2025-03-18","SF FuneralF1078209      250318","","31.63","","395653.58"
"2025-03-20","2025-03-18","SF FuneralF1115031      250318","","31.63","","395685.21"
"2025-03-20","2025-03-18","SF FuneralF1118892      250318","","31.63","","395716.84"
"2025-03-20","2025-03-19","SF FuneralFDC00000006W3Z250319","","126.5","","395843.34"
"2025-03-20","2025-03-19","SF FuneralF834670       250319","","126.5","","395969.84"
"2025-03-20","2025-03-19","SF FuneralF1122596      250319","","126.5","","396096.34"
"2025-03-20","2025-03-19","SF FuneralFDC0000000PSRX250319","","126.5","","396222.84"
"2025-03-20","2025-03-19","SF FuneralFDC0000000PSS5250319","","126.5","","396349.34"
"2025-03-20","2025-03-20","SF FuneralFDC000000060XJ250320","","126.5","","396475.84"
"2025-03-20","2025-03-20","SF FuneralFDC00000006329250320","","126.5","","396602.34"
"2025-03-20","2025-03-20","SF FuneralFDC000000078VX250320","","126.5","","396728.84"
"2025-03-20","2025-03-20","SF FuneralFDC00000007W6P250320","","126.5","","396855.34"
"2025-03-20","2025-03-20","SF FuneralFDC00000008LYF250320","","126.5","","396981.84"
"2025-03-20","2025-03-20","SF FuneralF990280       250322","","126.5","","397108.34"
"2025-03-20","2025-03-20","SF FuneralF990692       250322","","126.5","","397234.84"
"2025-03-20","2025-03-20","SF FuneralF1108868      250321","","126.5","","397361.34"
"2025-03-20","2025-03-20","SF FuneralF1122718      250320","","31.63","","397392.97"
"2025-03-20","2025-03-20","SF FuneralF1132255      250321","","31.63","","397424.6"
"2025-03-20","2025-03-12","SF FuneralF1072726      250312","","126.5","","397551.1"
"2025-03-20","2025-03-17","SF FuneralF1073092      250317","","126.5","","397677.6"
"2025-03-20","2025-03-17","Rev SF FuneralFDC0000000FCJY250317","","-31.63","","397645.97"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000005YNL250317","","-55","","397590.97"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000005YW3250317","","-31.63","","397559.34"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000006SLY250316","","-126.5","","397432.84"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000006SLZ250316","","-126.5","","397306.34"
"2025-03-20","2025-03-17","Rev SF FuneralFDC0000000K17R250317","","-126.5","","397179.84"
"2025-03-20","2025-03-12","Rev SF FuneralFDC0000000KJYJ250312","","-126.5","","397053.34"
"2025-03-20","2025-03-19","Rev SF FuneralFDC00000006W2Y250319","","-126.5","","396926.84"
"2025-03-20","2025-02-22","Rev SF FuneralFDC0000000KLMP250222","","-126.5","","396800.34"
"2025-03-20","2025-03-17","Rev SF FuneralFDC0000000N2L5250317","","-126.5","","396673.84"
"2025-03-20","2025-03-18","SF FuneralFDC00000008851250318","","31.63","","396705.47"
"2025-03-20","2025-03-17","SF FuneralFDC00000005M4T250317","","63.25","","396768.72"
"2025-03-20","2025-03-18","SF FuneralF1073597      250318","","126.5","","396895.22"
"2025-03-20","2025-03-17","SF FuneralFDC000000070PX250317","","31.63","","396926.85"
"2025-03-20","2025-03-17","SF FuneralF800626       250317","","31.63","","396958.48"
"2025-03-20","2025-03-17","SF FuneralF803226       250317","","31.63","","396990.11"
"2025-03-20","2025-03-17","SF FuneralF987310       250317","","31.63","","397021.74"
"2025-03-20","2025-03-17","SF FuneralFDC0000000J1SX250317","","126.5","","397148.24"
"2025-03-20","2025-03-17","SF FuneralF1068208      250317","","126.5","","397274.74"
"2025-03-20","2025-03-17","SF FuneralF1117412      250317","","31.63","","397306.37"
"2025-03-20","2025-03-17","SF FuneralFDC0000000NPG9250317","","31.63","","397338"
"2025-03-20","2025-03-18","SF FuneralFDC00000005H2H250318","","31.63","","397369.63"
"2025-03-20","2025-03-18","SF FuneralFDC00000005NFK250318","","31.63","","397401.26"
"2025-03-20","2025-03-18","SF FuneralFDC00000007S9L250318","","31.63","","397432.89"
"2025-03-20","2025-03-18","SF FuneralFDC00000007ZH7250318","","31.63","","397464.52"
"2025-03-20","2025-03-18","SF FuneralF831226       250318","","31.63","","397496.15"
"2025-03-20","2025-03-18","SF FuneralF1114433      250318","","31.63","","397527.78"
"2025-03-20","2025-03-20","SF FuneralFDC0000000B3QN250320","","126.5","","397654.28"
"2025-03-20","2025-03-20","SF FuneralF1116001      250320","","126.5","","397780.78"
"2025-03-20","2025-03-11","SF FuneralFDC000000045CF250311","","110","","397890.78"
"2025-03-20","2025-03-12","SF FuneralF829081       250312","","126.5","","398017.28"
"2025-03-20","2025-03-15","SF FuneralFDC00000005XG6250315","","126.5","","398143.78"
"2025-03-20","2025-03-15","SF FuneralF1060491      250316","","126.5","","398270.28"
"2025-03-20","2025-03-17","SF FuneralFDC00000005PZC250317","","220","","398490.28"
"2025-03-20","2025-03-17","SF FuneralFDC00000008TYJ250317","","63.25","","398553.53"
"2025-03-20","2025-03-17","SF FuneralF987096       250317","","63.25","","398616.78"
"2025-03-20","2025-03-17","SF FuneralF1130031      250317","","126.5","","398743.28"
"2025-03-20","2025-03-17","SF FuneralFDC0000000Q7VH250317","","126.5","","398869.78"
"2025-03-20","2025-03-17","SF FuneralF1133144      250317","","63.25","","398933.03"
"2025-03-20","2025-03-18","SF FuneralF1108240      250318","","63.25","","398996.28"
"2025-03-20","2025-03-20","SF FuneralF814884       250320","","63.25","","399059.53"
"2025-03-20","2025-03-20","SF FuneralF981318       250322","","126.5","","399186.03"
"2025-03-20","2025-03-20","SF FuneralF1078544      250321","","126.5","","399312.53"
"2025-03-20","2025-03-20","SF FuneralF1121784      250321","","126.5","","399439.03"
"2025-03-20","2025-03-12","Rev SF FuneralFDC0000000HM0V250312","","-126.5","","399312.53"
"2025-03-20","2025-03-14","SF FuneralF829800       250314","","63.25","","399375.78"
"2025-03-20","2025-03-17","SF FuneralF1020919      250317","","126.5","","399502.28"
"2025-03-20","2025-03-17","SF FuneralF1123966      250317","","126.5","","399628.78"
"2025-03-20","2025-03-18","SF FuneralFDC00000005P4K250318","","31.63","","399660.41"
"2025-03-20","2025-03-18","SF FuneralF822587       250318","","31.63","","399692.04"
"2025-03-20","2025-03-11","SF FuneralFDC0000000BHGP250311","","63.25","","399755.29"
"2025-03-20","2025-03-11","SF FuneralF1120906      250311","","63.25","","399818.54"
"2025-03-20","2025-03-12","SF FuneralFDC000000063DK250312","","126.5","","399945.04"
"2025-03-20","2025-03-12","SF FuneralF1114431      250312","","126.5","","400071.54"
"2025-03-20","2025-03-17","SF FuneralFDC00000007D5W250317","","63.25","","400134.79"
"2025-03-20","2025-03-17","SF FuneralFDC0000000J1SG250317","","126.5","","400261.29"
"2025-03-20","2025-03-17","SF FuneralF1123166      250317","","31.63","","400292.92"
"2025-03-20","2025-03-18","SF FuneralFDC00000006QTN250318","","31.63","","400324.55"
"2025-03-20","2025-03-18","SF FuneralF811790       250318","","31.63","","400356.18"
"2025-03-20","2025-03-18","SF FuneralF818338       250318","","63.25","","400419.43"
"2025-03-20","2025-03-18","SF FuneralF823292       250318","","63.25","","400482.68"
"2025-03-20","2025-03-18","SF FuneralF1066156      250318","","63.25","","400545.93"
"2025-03-20","2025-03-18","SF FuneralF1080246      250318","","31.63","","400577.56"
"2025-03-20","2025-03-18","SF FuneralF1134975      250318","","31.63","","400609.19"
"2025-03-20","2025-03-18","SF FuneralF1135003      250318","","63.25","","400672.44"
"2025-03-20","2025-03-20","SF FuneralFDC00000005ZK4250320","","126.5","","400798.94"
"2025-03-20","2025-03-20","SF FuneralFDC00000005ZKG250320","","126.5","","400925.44"
"2025-03-20","2025-03-20","SF FuneralFDC00000005ZKP250320","","126.5","","401051.94"
"2025-03-20","2025-03-20","SF FuneralF989355       250322","","126.5","","401178.44"
"2025-03-20","2025-03-17","SF FuneralF1021004      250317","","31.63","","401210.07"
"2025-03-20","2025-03-17","SF FuneralF1080551      250317","","126.5","","401336.57"
"2025-03-20","2025-03-18","SF FuneralF798602       250318","","63.25","","401399.82"
"2025-03-20","2025-03-18","SF FuneralF1134581      250318","","63.25","","401463.07"
"2025-03-20","2025-03-20","SF FuneralFDC0000000Q9MV250320","","126.5","","401589.57"
"2025-03-20","2025-03-17","SF FuneralF1132972      250317","","126.5","","401716.07"
"2025-03-20","2025-03-18","SF FuneralF990180       250318","","31.63","","401747.7"
"2025-03-20","2025-03-12","SF FuneralFDC00000005KXY250312","","126.5","","401874.2"
"2025-03-20","2025-03-15","SF FuneralFDC0000000K1G3250315","","126.5","","402000.7"
"2025-03-20","2025-03-15","SF FuneralF1111595      250316","","31.63","","402032.33"
"2025-03-20","2025-03-17","SF FuneralFDC00000006XGF250317","","63.25","","402095.58"
"2025-03-20","2025-03-17","SF FuneralFDC00000007C9V250317","","63.25","","402158.83"
"2025-03-20","2025-03-17","SF FuneralF804146       250317","","126.5","","402285.33"
"2025-03-20","2025-03-17","SF FuneralF1061516      250317","","63.25","","402348.58"
"2025-03-20","2025-03-17","SF FuneralF1072934      250317","","31.63","","402380.21"
"2025-03-20","2025-03-17","SF FuneralF1110362      250317","","31.63","","402411.84"
"2025-03-20","2025-03-17","SF FuneralF1111352      250317","","63.25","","402475.09"
"2025-03-20","2025-03-17","SF FuneralF1124140      250317","","31.63","","402506.72"
"2025-03-20","2025-03-17","SF FuneralF1132453      250317","","31.63","","402538.35"
"2025-03-20","2025-03-18","SF FuneralFDC00000005X2M250318","","31.63","","402569.98"
"2025-03-20","2025-03-18","SF FuneralFDC00000006H1Y250318","","31.63","","402601.61"
"2025-03-20","2025-03-18","SF FuneralFDC00000006Y7S250318","","31.63","","402633.24"
"2025-03-20","2025-03-18","SF FuneralFDC00000007CY2250318","","63.25","","402696.49"
"2025-03-20","2025-03-18","SF FuneralF814235       250318","","63.25","","402759.74"
"2025-03-20","2025-03-18","SF FuneralF830023       250318","","31.63","","402791.37"
"2025-03-20","2025-03-18","SF FuneralF989148       250318","","31.63","","402823"
"2025-03-20","2025-03-18","SF FuneralF1066029      250318","","31.63","","402854.63"
"2025-03-20","2025-03-18","SF FuneralF1126100      250318","","31.63","","402886.26"
"2025-03-20","2025-03-18","SF FuneralF739720       250318","","64.13","","402950.39"
"2025-03-20","2025-03-18","SF FuneralF1132930      250318","","63.25","","403013.64"
"2025-03-20","2025-03-19","SF FuneralFDC00000008J7N250319","","126.5","","403140.14"
"2025-03-20","2025-03-19","SF FuneralF1115979      250319","","126.5","","403266.64"
"2025-03-20","2025-03-20","SF FuneralF987794       250323","","126.5","","403393.14"
"2025-03-20","2025-03-20","SF FuneralF989273       250323","","31.63","","403424.77"
"2025-03-20","2025-03-20","SF FuneralF989543       250322","","126.5","","403551.27"
"2025-03-20","2025-03-17","SF FuneralF833860       250317","","126.5","","403677.77"
"2025-03-20","2025-03-18","SF FuneralFDC00000006CWD250318","","55","","403732.77"
"2025-03-20","2025-03-18","SF FuneralF1127432      250318","","31.63","","403764.4"
"2025-03-20","2025-03-18","SF FuneralF1134611      250318","","63.25","","403827.65"
"2025-03-20","2025-03-15","SF FuneralF1060488      250315","","126.5","","403954.15"
"2025-03-20","2025-03-17","SF FuneralFDC00000005NX7250317","","31.63","","403985.78"
"2025-03-20","2025-03-18","SF FuneralFDC00000002Y4M250318","","55","","404040.78"
"2025-03-20","2025-03-18","SF FuneralFDC000000030DF250318","","55","","404095.78"
"2025-03-20","2025-03-18","SF FuneralF833229       250318","","63.25","","404159.03"
"2025-03-20","2025-03-18","SF FuneralF991505       250318","","63.25","","404222.28"
"2025-03-20","2025-03-18","SF FuneralF813130       250318","","31.63","","404253.91"
"2025-03-20","2025-03-20","SF FuneralF1120154      250320","","126.5","","404380.41"
"2025-03-20","2025-03-18","SF FuneralFDC0000000CY56250318","","31.63","","404412.04"
"2025-03-20","2025-03-18","SF FuneralF993778       250318","","63.25","","404475.29"
"2025-03-20","2025-03-17","SF FuneralFDC0000000KZ2C250317","","31.63","","404506.92"
"2025-03-20","2025-03-17","SF FuneralFDC0000000QC5P250317","","126.5","","404633.42"
"2025-03-20","2025-03-17","SF FuneralF1133191      250317","","126.5","","404759.92"
"2025-03-20","2025-03-14","SF FuneralF1125111      250314","","31.63","","404791.55"
"2025-03-20","2025-03-15","SF FuneralF1084539      250316","","31.63","","404823.18"
"2025-03-20","2025-03-17","SF FuneralFDC00000007PP8250317","","31.63","","404854.81"
"2025-03-20","2025-03-17","SF FuneralF843034       250317","","31.63","","404886.44"
"2025-03-20","2025-03-17","SF FuneralF1017630      250317","","31.63","","404918.07"
"2025-03-20","2025-03-17","SF FuneralF1060055      250317","","31.63","","404949.7"
"2025-03-20","2025-03-18","SF FuneralF815955       250318","","31.63","","404981.33"
"2025-03-20","2025-03-18","SF FuneralF991415       250318","","31.63","","405012.96"
"2025-03-20","2025-03-18","SF FuneralF1033680      250318","","31.63","","405044.59"
"2025-03-20","2025-03-18","SF FuneralF1060838      250318","","31.63","","405076.22"
"2025-03-20","2025-03-18","SF FuneralF1061865      250318","","31.63","","405107.85"
"2025-03-20","2025-03-18","SF FuneralF1062646      250318","","31.63","","405139.48"
"2025-03-20","2025-03-18","SF FuneralF1067990      250318","","31.63","","405171.11"
"2025-03-20","2025-03-18","SF FuneralFDC0000000L215250318","","31.63","","405202.74"
"2025-03-20","2025-03-18","SF FuneralF1079178      250318","","31.63","","405234.37"
"2025-03-20","2025-03-18","SF FuneralF1079259      250318","","31.63","","405266"
"2025-03-20","2025-03-18","SF FuneralF1084842      250318","","31.63","","405297.63"
"2025-03-20","2025-03-18","SF FuneralF1085179      250318","","31.63","","405329.26"
"2025-03-20","2025-03-18","SF FuneralF1116010      250318","","31.63","","405360.89"
"2025-03-20","2025-03-18","SF FuneralF1132381      250318","","31.63","","405392.52"
"2025-03-20","2025-03-18","SF FuneralF1132989      250318","","31.63","","405424.15"
"2025-03-20","2025-03-19","SF FuneralF1124171      250319","","31.63","","405455.78"
"2025-03-20","2025-03-20","SF FuneralF830649       250320","","31.63","","405487.41"
"2025-03-20","2025-03-20","SF FuneralF1125111      250321","","31.63","","405519.04"
"2025-03-20","2025-03-11","SF FuneralF1117876      250311","","63.25","","405582.29"
"2025-03-20","2025-03-12","SF FuneralFDC00000005QG0250312","","126.5","","405708.79"
"2025-03-20","2025-03-17","SF FuneralFDC000000078GS250317","","126.5","","405835.29"
"2025-03-20","2025-03-17","SF FuneralF838867       250317","","63.25","","405898.54"
"2025-03-20","2025-03-17","SF FuneralF981125       250317","","126.5","","406025.04"
"2025-03-20","2025-03-17","SF FuneralFDC0000000KL49250317","","126.5","","406151.54"
"2025-03-20","2025-03-17","SF FuneralF1073867      250317","","126.5","","406278.04"
"2025-03-20","2025-03-17","SF FuneralF1080425      250317","","126.5","","406404.54"
"2025-03-20","2025-03-17","SF FuneralF1125055      250317","","126.5","","406531.04"
"2025-03-20","2025-03-17","SF FuneralF1125068      250317","","126.5","","406657.54"
"2025-03-20","2025-03-17","SF FuneralF1129539      250317","","126.5","","406784.04"
"2025-03-20","2025-03-17","SF FuneralF1132099      250317","","126.5","","406910.54"
"2025-03-20","2025-03-18","SF FuneralFDC00000006MV3250318","","63.25","","406973.79"
"2025-03-20","2025-03-18","SF FuneralFDC00000006PKR250318","","126.5","","407100.29"
"2025-03-20","2025-03-18","SF FuneralFDC00000007LQC250318","","63.25","","407163.54"
"2025-03-20","2025-03-18","SF FuneralF796639       250318","","126.5","","407290.04"
"2025-03-20","2025-03-18","SF FuneralF814319       250318","","63.25","","407353.29"
"2025-03-20","2025-03-18","SF FuneralF815933       250318","","63.25","","407416.54"
"2025-03-20","2025-03-18","SF FuneralF820828       250318","","63.25","","407479.79"
"2025-03-20","2025-03-18","SF FuneralF841866       250318","","63.25","","407543.04"
"2025-03-20","2025-03-18","SF FuneralF981808       250318","","126.5","","407669.54"
"2025-03-20","2025-03-18","SF FuneralF987466       250318","","63.25","","407732.79"
"2025-03-20","2025-03-18","SF FuneralF1073704      250318","","126.5","","407859.29"
"2025-03-20","2025-03-18","SF FuneralF1123402      250318","","63.25","","407922.54"
"2025-03-20","2025-03-18","SF FuneralF1131800      250318","","63.25","","407985.79"
"2025-03-20","2025-03-18","SF FuneralF1132383      250318","","63.25","","408049.04"
"2025-03-20","2025-03-19","SF FuneralFDC00000007JD3250319","","126.5","","408175.54"
"2025-03-20","2025-03-19","SF FuneralF1120890      250319","","126.5","","408302.04"
"2025-03-20","2025-03-20","SF FuneralFDC00000005YCW250320","","126.5","","408428.54"
"2025-03-20","2025-03-20","SF FuneralF981094       250322","","126.5","","408555.04"
"2025-03-20","2025-03-20","SF FuneralF991083       250322","","126.5","","408681.54"
"2025-03-20","2025-03-20","SF FuneralF1073655      250321","","126.5","","408808.04"
"2025-03-20","2025-03-20","SF FuneralF1083762      250321","","126.5","","408934.54"
"2025-03-20","2025-03-20","SF FuneralF1119083      250320","","126.5","","409061.04"
"2025-03-20","2025-03-20","SF FuneralFDC0000000P3JR250321","","126.5","","409187.54"
"2025-03-20","2025-03-20","SF FuneralF815715       250321","","126.5","","409314.04"
"2025-03-20","2025-03-20","SF FuneralF1132258      250321","","126.5","","409440.54"
"2025-03-20","2025-02-11","Rev SF FuneralFDC00000008H47250211","","-31.63","","409408.91"
"2025-03-20","2025-03-11","Rev SF FuneralFDC00000008H47250311","","-31.63","","409377.28"
"2025-03-20","2025-03-18","Rev SF FuneralFDC0000000NRQK250318","","-31.63","","409345.65"
"2025-03-20","2025-03-18","Rev SF FuneralFDC00000008H47250318","","-31.63","","409314.02"
"2025-03-20","2025-03-18","Rev SF FuneralFDC00000006ST9250318","","-31.63","","409282.39"
"2025-03-20","2025-03-04","Rev SF FuneralFDC00000008H47250304","","-31.63","","409250.76"
"2025-03-20","2025-01-28","Rev SF FuneralFDC00000008H47250128","","-31.63","","409219.13"
"2025-03-20","2025-03-18","Rev SF FuneralFDC00000006STJ250318","","-31.63","","409187.5"
"2025-03-20","2025-02-18","Rev SF FuneralFDC00000008H47250218","","-31.63","","409155.87"
"2025-03-20","2025-02-04","Rev SF FuneralFDC00000008H47250204","","-31.63","","409124.24"
"2025-03-20","2025-02-25","Rev SF FuneralFDC00000008H47250225","","-31.63","","409092.61"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000008T67250317","","-126.5","","408966.11"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000005T1R250317","","-126.5","","408839.61"
"2025-03-20","2025-03-20","Rev SF FuneralFDC0000000HP20250322","","-126.5","","408713.11"
"2025-03-20","2025-03-20","Rev SF FuneralFDC00000006PK7250320","","-126.5","","408586.61"
"2025-03-20","2025-03-20","Rev SF FuneralFDC00000007NCH250320","","-126.5","","408460.11"
"2025-03-20","2025-03-20","Rev SF FuneralFDC00000008VQQ250320","","-126.5","","408333.61"
"2025-03-20","2025-03-12","Rev SF FuneralFDC00000006997250312","","-126.5","","408207.11"
"2025-03-20","2025-03-20","Rev SF FuneralFDC00000005ZK4250320","","-126.5","","408080.61"
"2025-03-20","2025-03-12","Rev SF FuneralFDC00000006998250312","","-126.5","","407954.11"
"2025-03-20","2025-03-20","Rev SF FuneralFDC00000005ZKG250320","","-126.5","","407827.61"
"2025-03-20","2025-03-12","Rev SF FuneralFDC000000060ZD250312","","-126.5","","407701.11"
"2025-03-20","2025-03-15","Rev SF FuneralFDC0000000NQTZ250316","","-126.5","","407574.61"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000008TYJ250317","","-63.25","","407511.36"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000008L4Z250317","","-126.5","","407384.86"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000005R60250317","","-126.5","","407258.36"
"2025-03-20","2025-03-17","Rev SF FuneralFDC0000000369L250317","","-220","","407038.36"
"2025-03-20","2025-03-19","Rev SF FuneralFDC00000006GD6250319","","-126.5","","406911.86"
"2025-03-20","2025-03-19","Rev SF FuneralFDC00000008J7N250319","","-126.5","","406785.36"
"2025-03-20","2025-03-19","Rev SF FuneralFDC00000007GVT250319","","-126.5","","406658.86"
"2025-03-20","2025-03-15","Rev SF FuneralFDC0000000K1G3250315","","-126.5","","406532.36"
"2025-03-20","2025-03-17","Rev SF FuneralFDC00000005XH1250317","","-126.5","","406405.86"
"2025-03-20","2025-03-15","Rev SF FuneralFDC00000005XG6250315","","-126.5","","406279.36"
"2025-03-20","2025-03-18","SF FuneralF1122862      250318","","31.63","","406310.99"
"2025-03-20","2025-03-18","SF FuneralF1123027      250318","","31.63","","406342.62"
"2025-03-20","2025-03-18","SF FuneralFDC0000000QHS1250318","","31.63","","406374.25"
"2025-03-20","2025-03-18","SF FuneralFDC0000000QHS5250318","","31.63","","406405.88"
"2025-03-20","2025-03-19","SF FuneralF813578       250319","","63.25","","406469.13"
"2025-03-20","2025-03-17","SF FuneralF1125487      250317","","31.63","","406500.76"
"2025-03-20","2025-03-19","SF FuneralFDC000000082T4250319","","126.5","","406627.26"
"2025-03-20","2025-03-19","SF FuneralF810636       250319","","126.5","","406753.76"
"2025-03-20","2025-03-19","SF FuneralF1127570      250319","","126.5","","406880.26"
"2025-03-20","2025-03-11","SF FuneralFDC0000000QFTV250311","","126.5","","407006.76"
"2025-03-20","2025-03-20","SF FuneralF992014       250321","","126.5","","407133.26"
"2025-03-20","2025-03-17","SF FuneralFDC00000006M69250317","","126.5","","407259.76"
"2025-03-20","2025-03-18","SF FuneralFDC000000080CL250318","","126.5","","407386.26"
"2025-03-20","2025-03-18","SF FuneralF810630       250318","","63.25","","407449.51"
"2025-03-20","2025-03-18","SF FuneralF816802       250318","","31.63","","407481.14"
"2025-03-20","2025-03-18","SF FuneralF988913       250318","","31.63","","407512.77"
"2025-03-20","2025-03-18","SF FuneralF1033965      250318","","63.25","","407576.02"
"2025-03-20","2025-03-18","SF FuneralF1068029      250318","","31.63","","407607.65"
"2025-03-20","2025-03-18","SF FuneralF1123395      250318","","63.25","","407670.9"
"2025-03-20","2025-03-18","SF FuneralF1127485      250318","","31.63","","407702.53"
"2025-03-20","2025-03-19","SF FuneralF819111       250319","","31.63","","407734.16"
"2025-03-20","2025-03-20","SF FuneralF1021793      250321","","126.5","","407860.66"
"2025-03-20","2025-03-17","SF FuneralFDC00000007FPS250317","","31.63","","407892.29"
"2025-03-20","2025-03-17","SF FuneralF1129089      250317","","63.25","","407955.54"
"2025-03-20","2025-03-18","SF FuneralF830037       250318","","63.25","","408018.79"
"2025-03-20","2025-03-18","SF FuneralF828946       250318","","63.25","","408082.04"
"2025-03-20","2025-03-18","SF FuneralF989085       250318","","31.63","","408113.67"
"2025-03-20","2025-03-18","SF FuneralF989212       250318","","63.25","","408176.92"
"2025-03-20","2025-03-18","SF FuneralF1054618      250318","","31.63","","408208.55"
"2025-03-20","2025-03-18","SF FuneralF1067978      250318","","31.63","","408240.18"
"2025-03-20","2025-03-18","SF FuneralF1112534      250318","","63.25","","408303.43"
"2025-03-20","2025-03-18","SF FuneralF1118693      250318","","63.25","","408366.68"
"2025-03-20","2025-03-18","SF FuneralF1130346      250318","","31.63","","408398.31"
"2025-03-20","2025-03-20","SF FuneralF1073874      250321","","126.5","","408524.81"
"2025-03-20","2025-03-17","SF FuneralFDC00000002XYZ250316","","55","","408579.81"
"2025-03-20","2025-03-17","SF FuneralF811084       250317","","63.25","","408643.06"
"2025-03-20","2025-03-17","SF FuneralF844339       250317","","31.63","","408674.69"
"2025-03-20","2025-03-17","SF FuneralF791581       250317","","47.88","","408722.57"
"2025-03-20","2025-03-17","SF FuneralF1115192      250317","","126.5","","408849.07"
"2025-03-20","2025-03-18","SF FuneralFDC000000061NF250318","","31.63","","408880.7"
"2025-03-20","2025-03-18","SF FuneralF806032       250318","","31.63","","408912.33"
"2025-03-20","2025-03-18","SF FuneralF809435       250318","","31.63","","408943.96"
"2025-03-20","2025-03-18","SF FuneralF811655       250318","","31.63","","408975.59"
"2025-03-20","2025-03-18","SF FuneralF812669       250318","","63.25","","409038.84"
"2025-03-20","2025-03-18","SF FuneralFDC0000000HQB5250318","","31.63","","409070.47"
"2025-03-20","2025-03-18","SF FuneralF843649       250318","","31.63","","409102.1"
"2025-03-20","2025-03-18","SF FuneralF1061075      250318","","31.63","","409133.73"
"2025-03-20","2025-03-18","SF FuneralF1068023      250318","","31.63","","409165.36"
"2025-03-20","2025-03-18","SF FuneralFDC0000000MCB7250318","","63.25","","409228.61"
"2025-03-20","2025-03-18","SF FuneralF1111329      250318","","31.63","","409260.24"
"2025-03-20","2025-03-18","SF FuneralFDC0000000NDDS250318","","126.5","","409386.74"
"2025-03-20","2025-03-18","SF FuneralF1117702      250318","","31.63","","409418.37"
"2025-03-20","2025-03-18","SF FuneralF1118948      250318","","63.25","","409481.62"
"2025-03-20","2025-03-18","SF FuneralF1120129      250318","","31.63","","409513.25"
"2025-03-20","2025-03-18","SF FuneralF1123172      250318","","31.63","","409544.88"
"2025-03-20","2025-03-18","SF FuneralF1125142      250318","","31.63","","409576.51"
"2025-03-20","2025-03-18","SF FuneralF1131796      250318","","31.63","","409608.14"
"2025-03-20","2025-03-18","SF FuneralF1132997      250318","","126.5","","409734.64"
"2025-03-20","2025-03-18","SF FuneralF1133731      250318","","31.63","","409766.27"
