"Txn date","Effective","Description","Truncated card number","Amount","Charges","Balance"
"2025-03-28","2025-03-25","SF FuneralFDC0000000N8HR250325","","63.25","","1028704.88"
"2025-03-28","2025-03-25","SF FuneralF1116750      250325","","126.5","","1028831.38"
"2025-03-28","2025-03-25","SF FuneralF1118308      250325","","31.63","","1028863.01"
"2025-03-28","2025-03-25","SF FuneralF1119889      250325","","31.63","","1028894.64"
"2025-03-28","2025-03-25","SF FuneralF1120333      250325","","126.5","","1029021.14"
"2025-03-28","2025-03-25","SF FuneralF1124111      250325","","63.25","","1029084.39"
"2025-03-28","2025-03-25","SF FuneralF1127611      250325","","31.63","","1029116.02"
"2025-03-28","2025-03-25","SF FuneralF1129130      250325","","126.5","","1029242.52"
"2025-03-28","2025-03-25","SF FuneralF1130742      250325","","126.5","","1029369.02"
"2025-03-28","2025-03-25","SF FuneralF1133818      250325","","126.5","","1029495.52"
"2025-03-28","2025-03-24","SF FuneralF988329       250324","","126.5","","1029622.02"
"2025-03-28","2025-03-22","SF FuneralFDC000000071MW250322","","126.5","","1029748.52"
"2025-03-28","2025-03-22","SF FuneralFDC0000000783S250322","","191.5","","1029940.02"
"2025-03-28","2025-03-22","SF FuneralF808243       250322","","126.5","","1030066.52"
"2025-03-28","2025-03-22","SF FuneralF819847       250322","","126.5","","1030193.02"
"2025-03-28","2025-03-22","SF FuneralF1117998      250323","","31.63","","1030224.65"
"2025-03-28","2025-03-28","SF FuneralFDC000000072PT250328","","126.5","","1030351.15"
"2025-03-28","2025-03-28","SF FuneralF830967       250328","","126.5","","1030477.65"
"2025-03-28","2025-03-28","SF FuneralF844262       250328","","126.5","","1030604.15"
"2025-03-28","2025-03-28","SF FuneralFDC0000000M3LH250328","","126.5","","1030730.65"
"2025-03-28","2025-03-28","SF FuneralF1127920      250328","","126.5","","1030857.15"
"2025-03-28","2025-03-28","SF FuneralF1134370      250328","","126.5","","1030983.65"
"2025-03-28","2025-03-28","SF FuneralF1135502      250328","","126.5","","1031110.15"
"2025-03-28","2025-03-28","SF FuneralFDC00000005R18250328","","126.5","","1031236.65"
"2025-03-28","2025-03-28","SF FuneralF987285       250328","","126.5","","1031363.15"
"2025-03-28","2025-03-28","SF FuneralF1074705      250328","","126.5","","1031489.65"
"2025-03-28","2025-03-28","SF FuneralF1135028      250328","","126.5","","1031616.15"
"2025-03-28","2025-03-28","SF FuneralF810567       250328","","126.5","","1031742.65"
"2025-03-28","2025-03-28","SF FuneralF820823       250328","","126.5","","1031869.15"
"2025-03-28","2025-03-28","SF FuneralF1021761      250328","","126.5","","1031995.65"
"2025-03-28","2025-03-28","SF FuneralFDC0000000NPT3250328","","126.5","","1032122.15"
"2025-03-28","2025-03-28","SF FuneralFDC0000000PT0D250328","","126.5","","1032248.65"
"2025-03-28","2025-03-28","SF FuneralFDC000000067VF250328","","126.5","","1032375.15"
"2025-03-28","2025-03-28","SF FuneralF816303       250328","","126.5","","1032501.65"
"2025-03-28","2025-03-28","SF FuneralF901224       250328","","126.5","","1032628.15"
"2025-03-28","2025-03-28","SF FuneralF1083709      250328","","126.5","","1032754.65"
"2025-03-28","2025-03-28","SF FuneralF1108618      250328","","126.5","","1032881.15"
"2025-03-28","2025-03-20","SF FuneralFDC000000063WH250320","","126.5","","1033007.65"
"2025-03-28","2025-03-25","SF FuneralFDC0000000HLZ7250325","","126.5","","1033134.15"
"2025-03-28","2025-03-26","SF FuneralF808985       250326","","126.5","","1033260.65"
"2025-03-28","2025-03-27","SF FuneralF828460       250327","","126.5","","1033387.15"
"2025-03-28","2025-03-27","SF FuneralF833201       250327","","126.5","","1033513.65"
"2025-03-28","2025-03-22","SF FuneralFDC00000005XS3250321","","31.63","","1033545.28"
"2025-03-28","2025-03-24","SF FuneralFDC00000007GFX250323","","31.63","","1033576.91"
"2025-03-28","2025-03-24","SF FuneralFDC00000007GG1250323","","31.63","","1033608.54"
"2025-03-28","2025-03-24","SF FuneralFDC0000000F7T2250324","","31.63","","1033640.17"
"2025-03-28","2025-03-24","SF FuneralF1123291      250324","","31.63","","1033671.8"
"2025-03-28","2025-03-25","SF FuneralFDC000000051KX250325","","31.63","","1033703.43"
"2025-03-28","2025-03-25","SF FuneralFDC0000000690Q250325","","31.63","","1033735.06"
"2025-03-28","2025-03-25","SF FuneralFDC00000006SSB250325","","31.63","","1033766.69"
"2025-03-28","2025-03-25","SF FuneralFDC00000006ST9250325","","31.63","","1033798.32"
"2025-03-28","2025-03-25","SF FuneralFDC00000006STJ250325","","31.63","","1033829.95"
"2025-03-28","2025-03-25","SF FuneralFDC00000007FBC250325","","31.63","","1033861.58"
"2025-03-28","2025-03-25","SF FuneralFDC00000007WH2250325","","47.88","","1033909.46"
"2025-03-28","2025-03-25","SF FuneralF798846       250325","","31.63","","1033941.09"
"2025-03-28","2025-03-25","SF FuneralF799673       250325","","31.63","","1033972.72"
"2025-03-28","2025-03-25","SF FuneralF801219       250325","","31.63","","1034004.35"
"2025-03-28","2025-03-25","SF FuneralF802169       250325","","31.63","","1034035.98"
"2025-03-28","2025-03-25","SF FuneralFDC00000008M07250325","","31.63","","1034067.61"
"2025-03-28","2025-03-25","SF FuneralFDC00000008M09250325","","31.63","","1034099.24"
"2025-03-28","2025-03-25","SF FuneralF805662       250325","","31.63","","1034130.87"
"2025-03-28","2025-03-25","SF FuneralF811275       250325","","31.63","","1034162.5"
"2025-03-28","2025-03-25","SF FuneralF822125       250325","","31.63","","1034194.13"
"2025-03-28","2025-03-25","SF FuneralF827812       250325","","31.63","","1034225.76"
"2025-03-28","2025-03-25","SF FuneralF832888       250325","","31.63","","1034257.39"
"2025-03-28","2025-03-25","SF FuneralF833515       250325","","31.63","","1034289.02"
"2025-03-28","2025-03-25","SF FuneralF833824       250325","","31.63","","1034320.65"
"2025-03-28","2025-03-25","SF FuneralF834203       250325","","31.63","","1034352.28"
"2025-03-28","2025-03-25","SF FuneralF986709       250325","","31.63","","1034383.91"
"2025-03-28","2025-03-25","SF FuneralF988236       250325","","31.63","","1034415.54"
"2025-03-28","2025-03-25","SF FuneralF992519       250325","","31.63","","1034447.17"
"2025-03-28","2025-03-25","SF FuneralF1021467      250325","","31.63","","1034478.8"
"2025-03-28","2025-03-25","SF FuneralF1066647      250325","","31.63","","1034510.43"
"2025-03-28","2025-03-25","SF FuneralFDC0000000L215250325","","31.63","","1034542.06"
"2025-03-28","2025-03-25","SF FuneralF1073297      250325","","31.63","","1034573.69"
"2025-03-28","2025-03-25","SF FuneralF1073828      250325","","31.63","","1034605.32"
"2025-03-28","2025-03-25","SF FuneralF1074647      250325","","31.63","","1034636.95"
"2025-03-28","2025-03-25","SF FuneralF1083692      250325","","31.63","","1034668.58"
"2025-03-28","2025-03-25","SF FuneralF1084860      250325","","31.63","","1034700.21"
"2025-03-28","2025-03-25","SF FuneralF1112349      250325","","31.63","","1034731.84"
"2025-03-28","2025-03-25","SF FuneralFDC0000000NBRM250325","","31.63","","1034763.47"
"2025-03-28","2025-03-25","SF FuneralFDC0000000NRQK250325","","31.63","","1034795.1"
"2025-03-28","2025-03-25","SF FuneralF1120226      250325","","31.63","","1034826.73"
"2025-03-28","2025-03-25","SF FuneralF1121908      250325","","31.63","","1034858.36"
"2025-03-28","2025-03-25","SF FuneralF1123497      250325","","31.63","","1034889.99"
"2025-03-28","2025-03-25","SF FuneralF1124052      250325","","31.63","","1034921.62"
"2025-03-28","2025-03-25","SF FuneralF1126072      250325","","31.63","","1034953.25"
"2025-03-28","2025-03-25","SF FuneralF1126086      250325","","31.63","","1034984.88"
"2025-03-28","2025-03-25","SF FuneralF1127480      250325","","31.63","","1035016.51"
"2025-03-28","2025-03-25","SF FuneralF1127528      250325","","31.63","","1035048.14"
"2025-03-28","2025-03-25","SF FuneralF1127719      250325","","31.63","","1035079.77"
"2025-03-28","2025-03-25","SF FuneralF1127863      250325","","31.63","","1035111.4"
"2025-03-28","2025-03-25","SF FuneralF1131484      250325","","31.63","","1035143.03"
"2025-03-28","2025-03-25","SF FuneralF1131495      250325","","31.63","","1035174.66"
"2025-03-28","2025-03-25","SF FuneralF1131696      250325","","31.63","","1035206.29"
"2025-03-28","2025-03-25","SF FuneralF1132381      250325","","31.63","","1035237.92"
"2025-03-28","2025-03-25","SF FuneralF1132895      250325","","31.63","","1035269.55"
"2025-03-28","2025-03-25","SF FuneralF1133704      250325","","31.63","","1035301.18"
"2025-03-28","2025-03-25","SF FuneralF1133759      250325","","31.63","","1035332.81"
"2025-03-28","2025-03-25","SF FuneralF1134525      250325","","31.63","","1035364.44"
"2025-03-28","2025-03-26","SF FuneralFDC00000006J82250326","","31.63","","1035396.07"
"2025-03-28","2025-03-28","SF FuneralFDC00000005SMZ250328","","126.5","","1035522.57"
"2025-03-28","2025-03-28","SF FuneralF812708       250328","","126.5","","1035649.07"
"2025-03-28","2025-03-27","SF FuneralF1016768      250327","","31.63","","1035680.7"
"2025-03-28","2025-03-28","SF FuneralFDC0000000HVXH250329","","31.63","","1035712.33"
"2025-03-28","2025-03-28","SF FuneralF1079509      250328","","31.63","","1035743.96"
"2025-03-28","2025-03-28","SF FuneralF1079664      250328","","31.63","","1035775.59"
"2025-03-28","2025-03-28","SF FuneralF1131198      250328","","31.63","","1035807.22"
"2025-03-28","2025-03-28","SF FuneralFDC000000039M8250328","","220","","1036027.22"
"2025-03-28","2025-03-28","SF FuneralFDC00000005S6H250328","","126.5","","1036153.72"
"2025-03-28","2025-03-28","SF FuneralFDC00000005W0P250328","","126.5","","1036280.22"
"2025-03-28","2025-03-28","SF FuneralFDC000000062CK250328","","126.5","","1036406.72"
"2025-03-28","2025-03-28","SF FuneralFDC000000065Z0250328","","126.5","","1036533.22"
"2025-03-28","2025-03-28","SF FuneralFDC000000069W3250328","","126.5","","1036659.72"
"2025-03-28","2025-03-28","SF FuneralFDC00000006D77250328","","126.5","","1036786.22"
"2025-03-28","2025-03-28","SF FuneralFDC00000006GXN250328","","126.5","","1036912.72"
"2025-03-28","2025-03-28","SF FuneralFDC00000006HJW250328","","126.5","","1037039.22"
"2025-03-28","2025-03-28","SF FuneralFDC00000006KFV250328","","126.5","","1037165.72"
"2025-03-28","2025-03-28","SF FuneralFDC00000006MK0250328","","126.5","","1037292.22"
"2025-03-28","2025-03-28","SF FuneralFDC0000000718W250328","","126.5","","1037418.72"
"2025-03-28","2025-03-28","SF FuneralFDC0000000828T250328","","126.5","","1037545.22"
"2025-03-28","2025-03-28","SF FuneralFDC000000082KD250328","","126.5","","1037671.72"
"2025-03-28","2025-03-28","SF FuneralFDC000000088Q6250328","","126.5","","1037798.22"
"2025-03-28","2025-03-28","SF FuneralFDC000000088Q7250328","","126.5","","1037924.72"
"2025-03-28","2025-03-28","SF FuneralF799850       250328","","126.5","","1038051.22"
"2025-03-28","2025-03-28","SF FuneralF799934       250328","","126.5","","1038177.72"
"2025-03-28","2025-03-28","SF FuneralF800145       250328","","126.5","","1038304.22"
"2025-03-28","2025-03-28","SF FuneralFDC00000008CY5250328","","126.5","","1038430.72"
"2025-03-28","2025-03-28","SF FuneralFDC00000008CYQ250328","","126.5","","1038557.22"
"2025-03-28","2025-03-28","SF FuneralF803213       250328","","126.5","","1038683.72"
"2025-03-28","2025-03-28","SF FuneralFDC00000008W95250328","","126.5","","1038810.22"
"2025-03-28","2025-03-28","SF FuneralF806002       250328","","126.5","","1038936.72"
"2025-03-28","2025-03-28","SF FuneralF808163       250328","","126.5","","1039063.22"
"2025-03-28","2025-03-28","SF FuneralF808784       250328","","126.5","","1039189.72"
"2025-03-28","2025-03-28","SF FuneralF809909       250328","","126.5","","1039316.22"
"2025-03-28","2025-03-28","SF FuneralFDC0000000972P250328","","126.5","","1039442.72"
"2025-03-28","2025-03-28","SF FuneralF815818       250328","","126.5","","1039569.22"
"2025-03-28","2025-03-28","SF FuneralF821696       250328","","126.5","","1039695.72"
"2025-03-28","2025-03-28","SF FuneralF821937       250328","","126.5","","1039822.22"
"2025-03-28","2025-03-28","SF FuneralF833448       250328","","126.5","","1039948.72"
"2025-03-28","2025-03-28","SF FuneralFDC0000000GXXY250328","","126.5","","1040075.22"
"2025-03-28","2025-03-28","SF FuneralF980484       250328","","126.5","","1040201.72"
"2025-03-28","2025-03-28","SF FuneralF990833       250328","","63.25","","1040264.97"
"2025-03-28","2025-03-28","SF FuneralFDC0000000JMVM250328","","63.25","","1040328.22"
"2025-03-28","2025-03-28","SF FuneralF1020886      250328","","126.5","","1040454.72"
"2025-03-28","2025-03-28","SF FuneralF1021062      250328","","126.5","","1040581.22"
"2025-03-28","2025-03-28","SF FuneralFDC0000000JWGS250328","","126.5","","1040707.72"
"2025-03-28","2025-03-28","SF FuneralF1022052      250328","","126.5","","1040834.22"
"2025-03-28","2025-03-28","SF FuneralF1065771      250328","","126.5","","1040960.72"
"2025-03-28","2025-03-28","SF FuneralF1065992      250328","","126.5","","1041087.22"
"2025-03-28","2025-03-28","SF FuneralFDC0000000LT3Q250328","","126.5","","1041213.72"
"2025-03-28","2025-03-28","SF FuneralF1084689      250328","","126.5","","1041340.22"
"2025-03-28","2025-03-28","SF FuneralF1085240      250328","","126.5","","1041466.72"
"2025-03-28","2025-03-28","SF FuneralF1085493      250328","","126.5","","1041593.22"
"2025-03-28","2025-03-28","SF FuneralF1102841      250328","","126.5","","1041719.72"
"2025-03-28","2025-03-28","SF FuneralF1103630      250328","","126.5","","1041846.22"
"2025-03-28","2025-03-28","SF FuneralF1108594      250328","","126.5","","1041972.72"
"2025-03-28","2025-03-28","SF FuneralFDC0000000MFWX250328","","126.5","","1042099.22"
"2025-03-28","2025-03-28","SF FuneralF1108654      250328","","126.5","","1042225.72"
"2025-03-28","2025-03-28","SF FuneralF1110093      250328","","126.5","","1042352.22"
"2025-03-28","2025-03-28","SF FuneralFDC0000000MM2D250328","","126.5","","1042478.72"
"2025-03-28","2025-03-28","SF FuneralFDC0000000MM2M250328","","126.5","","1042605.22"
"2025-03-28","2025-03-28","SF FuneralF1110370      250328","","126.5","","1042731.72"
"2025-03-28","2025-03-28","SF FuneralFDC0000000MNC2250328","","126.5","","1042858.22"
"2025-03-28","2025-03-28","SF FuneralF1111315      250328","","126.5","","1042984.72"
"2025-03-28","2025-03-28","SF FuneralFDC0000000MQNQ250328","","126.5","","1043111.22"
"2025-03-28","2025-03-28","SF FuneralFDC0000000N3SL250328","","126.5","","1043237.72"
"2025-03-28","2025-03-28","SF FuneralF1115882      250328","","126.5","","1043364.22"
"2025-03-28","2025-03-28","SF FuneralF1116749      250328","","126.5","","1043490.72"
"2025-03-28","2025-03-28","SF FuneralF1118106      250328","","126.5","","1043617.22"
"2025-03-28","2025-03-28","SF FuneralF1118105      250328","","126.5","","1043743.72"
"2025-03-28","2025-03-28","SF FuneralFDC0000000NN5J250328","","126.5","","1043870.22"
"2025-03-28","2025-03-28","SF FuneralF1118390      250328","","126.5","","1043996.72"
"2025-03-28","2025-03-28","SF FuneralF1125108      250328","","126.5","","1044123.22"
"2025-03-28","2025-03-28","SF FuneralF1125420      250328","","126.5","","1044249.72"
"2025-03-28","2025-03-28","SF FuneralF1127428      250328","","126.5","","1044376.22"
"2025-03-28","2025-03-28","SF FuneralF1127811      250328","","126.5","","1044502.72"
"2025-03-28","2025-03-28","SF FuneralF1127854      250328","","126.5","","1044629.22"
"2025-03-28","2025-03-28","SF FuneralF1127883      250328","","126.5","","1044755.72"
"2025-03-28","2025-03-28","SF FuneralF1128334      250328","","126.5","","1044882.22"
"2025-03-28","2025-03-28","SF FuneralF1132123      250328","","126.5","","1045008.72"
"2025-03-28","2025-03-28","SF FuneralF1133147      250328","","126.5","","1045135.22"
"2025-03-28","2025-03-28","SF FuneralF1133560      250328","","126.5","","1045261.72"
"2025-03-28","2025-03-28","SF FuneralF1134004      250328","","126.5","","1045388.22"
"2025-03-28","2025-03-28","SF FuneralF1134005      250328","","126.5","","1045514.72"
"2025-03-28","2025-03-28","SF FuneralFDC0000000QLNQ250328","","126.5","","1045641.22"
"2025-03-28","2025-03-28","SF FuneralFDC000000032VH250328","","55","","1045696.22"
"2025-03-28","2025-03-28","SF FuneralFDC00000005QCT250328","","31.63","","1045727.85"
"2025-03-28","2025-03-28","SF FuneralFDC00000005XS3250328","","31.63","","1045759.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000007Q48250328","","31.63","","1045791.11"
"2025-03-28","2025-03-28","SF FuneralFDC0000000B37Y250328","","31.63","","1045822.74"
"2025-03-28","2025-03-28","SF FuneralF988945       250330","","31.63","","1045854.37"
"2025-03-28","2025-03-28","SF FuneralF989273       250330","","31.63","","1045886"
"2025-03-28","2025-03-28","SF FuneralFDC0000000J2XM250330","","31.63","","1045917.63"
"2025-03-28","2025-03-28","SF FuneralF1033620      250328","","31.63","","1045949.26"
"2025-03-28","2025-03-28","SF FuneralF1033704      250328","","31.63","","1045980.89"
"2025-03-28","2025-03-28","SF FuneralF1065649      250328","","31.63","","1046012.52"
"2025-03-28","2025-03-28","SF FuneralF1119753      250328","","31.63","","1046044.15"
"2025-03-28","2025-03-28","SF FuneralF1122941      250328","","31.63","","1046075.78"
"2025-03-28","2025-03-28","SF FuneralFDC0000000PK3S250328","","31.63","","1046107.41"
"2025-03-28","2025-03-28","SF FuneralFDC0000000Q9Z0250328","","31.63","","1046139.04"
"2025-03-28","2025-03-28","SF FuneralF1132933      250328","","31.63","","1046170.67"
"2025-03-28","2025-03-24","SF FuneralFDC00000006J7G250324","","126.5","","1046297.17"
"2025-03-28","2025-03-24","SF FuneralFDC000000080XP250324","","126.5","","1046423.67"
"2025-03-28","2025-03-24","SF FuneralF816487       250324","","126.5","","1046550.17"
"2025-03-28","2025-03-24","SF FuneralF818774       250323","","126.5","","1046676.67"
"2025-03-28","2025-03-24","SF FuneralF843031       250323","","126.5","","1046803.17"
"2025-03-28","2025-03-24","SF FuneralF843997       250322","","126.5","","1046929.67"
"2025-03-28","2025-03-24","SF FuneralF847467       250322","","126.5","","1047056.17"
"2025-03-28","2025-03-24","SF FuneralF986873       250324","","126.5","","1047182.67"
"2025-03-28","2025-03-24","SF FuneralF986887       250324","","126.5","","1047309.17"
"2025-03-28","2025-03-24","SF FuneralF987064       250324","","126.5","","1047435.67"
"2025-03-28","2025-03-24","SF FuneralFDC0000000HT78250324","","126.5","","1047562.17"
"2025-03-28","2025-03-24","SF FuneralF987883       250324","","126.5","","1047688.67"
"2025-03-28","2025-03-24","SF FuneralF990149       250324","","126.5","","1047815.17"
"2025-03-28","2025-03-24","SF FuneralF993751       250324","","126.5","","1047941.67"
"2025-03-28","2025-03-24","SF FuneralF1017122      250324","","126.5","","1048068.17"
"2025-03-28","2025-03-24","SF FuneralF1021299      250324","","126.5","","1048194.67"
"2025-03-28","2025-03-24","SF FuneralF1055228      250324","","126.5","","1048321.17"
"2025-03-28","2025-03-24","SF FuneralF1061853      250324","","126.5","","1048447.67"
"2025-03-28","2025-03-24","SF FuneralFDC0000000MK0D250324","","126.5","","1048574.17"
"2025-03-28","2025-03-24","SF FuneralF1110179      250324","","126.5","","1048700.67"
"2025-03-28","2025-03-24","SF FuneralF1112404      250324","","126.5","","1048827.17"
"2025-03-28","2025-03-24","SF FuneralF1113132      250324","","126.5","","1048953.67"
"2025-03-28","2025-03-24","SF FuneralF1113588      250324","","126.5","","1049080.17"
"2025-03-28","2025-03-24","SF FuneralF1113737      250324","","126.5","","1049206.67"
"2025-03-28","2025-03-24","SF FuneralF1113782      250324","","126.5","","1049333.17"
"2025-03-28","2025-03-24","SF FuneralF1113947      250324","","126.5","","1049459.67"
"2025-03-28","2025-03-24","SF FuneralF1131294      250324","","126.5","","1049586.17"
"2025-03-28","2025-03-24","SF FuneralF1134719      250324","","126.5","","1049712.67"
"2025-03-28","2025-03-26","SF FuneralFDC00000005GGW250326","","126.5","","1049839.17"
"2025-03-28","2025-03-26","SF FuneralFDC00000006DGL250326","","126.5","","1049965.67"
"2025-03-28","2025-03-26","SF FuneralFDC00000006WCL250326","","126.5","","1050092.17"
"2025-03-28","2025-03-26","SF FuneralFDC00000006WCW250326","","126.5","","1050218.67"
"2025-03-28","2025-03-26","SF FuneralFDC00000006WCZ250326","","126.5","","1050345.17"
"2025-03-28","2025-03-26","SF FuneralFDC00000006X9Y250326","","126.5","","1050471.67"
"2025-03-28","2025-03-26","SF FuneralFDC00000007ZQR250326","","126.5","","1050598.17"
"2025-03-28","2025-03-26","SF FuneralF809353       250326","","126.5","","1050724.67"
"2025-03-28","2025-03-26","SF FuneralF827594       250326","","126.5","","1050851.17"
"2025-03-28","2025-03-26","SF FuneralF829467       250326","","126.5","","1050977.67"
"2025-03-28","2025-03-26","SF FuneralF830065       250326","","126.5","","1051104.17"
"2025-03-28","2025-03-26","SF FuneralF832030       250326","","126.5","","1051230.67"
"2025-03-28","2025-03-26","SF FuneralF840857       250326","","126.5","","1051357.17"
"2025-03-28","2025-03-26","SF FuneralF840898       250326","","126.5","","1051483.67"
"2025-03-28","2025-03-26","SF FuneralF988892       250326","","126.5","","1051610.17"
"2025-03-28","2025-03-26","SF FuneralF992088       250326","","126.5","","1051736.67"
"2025-03-28","2025-03-26","SF FuneralF992851       250326","","126.5","","1051863.17"
"2025-03-28","2025-03-26","SF FuneralF993391       250326","","126.5","","1051989.67"
"2025-03-28","2025-03-26","SF FuneralF994056       250326","","126.5","","1052116.17"
"2025-03-28","2025-03-26","SF FuneralF1017461      250326","","126.5","","1052242.67"
"2025-03-28","2025-03-26","SF FuneralF1074810      250326","","126.5","","1052369.17"
"2025-03-28","2025-03-26","SF FuneralFDC0000000LGVG250326","","126.5","","1052495.67"
"2025-03-28","2025-03-26","SF FuneralFDC0000000LSVT250326","","126.5","","1052622.17"
"2025-03-28","2025-03-26","SF FuneralF1104136      250326","","126.5","","1052748.67"
"2025-03-28","2025-03-26","SF FuneralFDC0000000N319250326","","126.5","","1052875.17"
"2025-03-28","2025-03-26","SF FuneralFDC0000000NLGP250326","","126.5","","1053001.67"
"2025-03-28","2025-03-26","SF FuneralF1123084      250326","","126.5","","1053128.17"
"2025-03-28","2025-03-26","SF FuneralFDC0000000P5Q2250326","","126.5","","1053254.67"
"2025-03-28","2025-03-26","SF FuneralFDC0000000P753250326","","213.31","","1053467.98"
"2025-03-28","2025-03-26","SF FuneralFDC0000000PP1Z250326","","126.5","","1053594.48"
"2025-03-28","2025-03-26","SF FuneralF1133541      250326","","126.5","","1053720.98"
"2025-03-28","2025-03-27","SF FuneralFDC00000002XFJ250327","","220","","1053940.98"
"2025-03-28","2025-03-27","SF FuneralFDC00000005W2B250327","","126.5","","1054067.48"
"2025-03-28","2025-03-27","SF FuneralFDC00000006D4Q250327","","126.5","","1054193.98"
"2025-03-28","2025-03-27","SF FuneralFDC00000006VQP250327","","126.5","","1054320.48"
"2025-03-28","2025-03-27","SF FuneralFDC00000007225250327","","126.5","","1054446.98"
"2025-03-28","2025-03-27","SF FuneralF803250       250327","","126.5","","1054573.48"
"2025-03-28","2025-03-27","SF FuneralF813584       250327","","126.5","","1054699.98"
"2025-03-28","2025-03-27","SF FuneralF813999       250327","","126.5","","1054826.48"
"2025-03-28","2025-03-27","SF FuneralF821741       250327","","126.5","","1054952.98"
"2025-03-28","2025-03-27","SF FuneralFDC0000000BH67250327","","126.5","","1055079.48"
"2025-03-28","2025-03-27","SF FuneralF823054       250327","","126.5","","1055205.98"
"2025-03-28","2025-03-27","SF FuneralFDC0000000BP0W250327","","126.5","","1055332.48"
"2025-03-28","2025-03-27","SF FuneralFDC0000000BP51250327","","126.5","","1055458.98"
"2025-03-28","2025-03-27","SF FuneralF831129       250327","","126.5","","1055585.48"
"2025-03-28","2025-03-27","SF FuneralF840731       250327","","126.5","","1055711.98"
"2025-03-28","2025-03-27","SF FuneralF842789       250327","","126.5","","1055838.48"
"2025-03-28","2025-03-27","SF FuneralF842820       250327","","126.5","","1055964.98"
"2025-03-28","2025-03-27","SF FuneralF1020939      250327","","126.5","","1056091.48"
"2025-03-28","2025-03-27","SF FuneralF1055165      250327","","126.5","","1056217.98"
"2025-03-28","2025-03-27","SF FuneralFDC0000000KFLJ250327","","256.5","","1056474.48"
"2025-03-28","2025-03-27","SF FuneralF1068020      250327","","126.5","","1056600.98"
"2025-03-28","2025-03-27","SF FuneralF1073411      250327","","126.5","","1056727.48"
"2025-03-28","2025-03-27","SF FuneralF1074792      250327","","126.5","","1056853.98"
"2025-03-28","2025-03-27","SF FuneralF1078436      250327","","126.5","","1056980.48"
"2025-03-28","2025-03-27","SF FuneralF1078883      250327","","126.5","","1057106.98"
"2025-03-28","2025-03-27","SF FuneralF1108616      250327","","126.5","","1057233.48"
"2025-03-28","2025-03-27","SF FuneralF1112482      250327","","126.5","","1057359.98"
"2025-03-28","2025-03-27","SF FuneralF1112486      250327","","126.5","","1057486.48"
"2025-03-28","2025-03-27","SF FuneralF1112553      250327","","126.5","","1057612.98"
"2025-03-28","2025-03-27","SF FuneralF1113187      250327","","126.5","","1057739.48"
"2025-03-28","2025-03-27","SF FuneralF1120321      250327","","126.5","","1057865.98"
"2025-03-28","2025-03-27","SF FuneralF1127676      250327","","126.5","","1057992.48"
"2025-03-28","2025-03-27","SF FuneralF1128128      250327","","126.5","","1058118.98"
"2025-03-28","2025-03-28","SF FuneralFDC0000000594M250328","","126.5","","1058245.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000005DKN250328","","126.5","","1058371.98"
"2025-03-28","2025-03-28","SF FuneralFDC00000005DPJ250328","","126.5","","1058498.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000005DZJ250328","","126.5","","1058624.98"
"2025-03-28","2025-03-28","SF FuneralFDC00000005HG0250328","","126.5","","1058751.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000005MG9250328","","126.5","","1058877.98"
"2025-03-28","2025-03-28","SF FuneralFDC00000005RMM250328","","220","","1059097.98"
"2025-03-28","2025-03-28","SF FuneralFDC00000005RMX250328","","126.5","","1059224.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000005SZJ250328","","126.5","","1059350.98"
"2025-03-28","2025-03-28","SF FuneralFDC00000005X36250328","","126.5","","1059477.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000005X3L250328","","220","","1059697.48"
"2025-03-28","2025-03-28","SF FuneralFDC000000060NQ250328","","126.5","","1059823.98"
"2025-03-28","2025-03-28","SF FuneralFDC000000063HM250328","","126.5","","1059950.48"
"2025-03-28","2025-03-28","SF FuneralFDC000000063T7250328","","126.5","","1060076.98"
"2025-03-28","2025-03-28","SF FuneralFDC000000064F4250328","","126.5","","1060203.48"
"2025-03-28","2025-03-28","SF FuneralFDC000000067RK250328","","126.5","","1060329.98"
"2025-03-28","2025-03-28","SF FuneralFDC0000000687P250328","","126.5","","1060456.48"
"2025-03-28","2025-03-28","SF FuneralFDC000000068GB250328","","126.5","","1060582.98"
"2025-03-28","2025-03-28","SF FuneralFDC00000006CSH250328","","126.5","","1060709.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000006FTZ250328","","126.5","","1060835.98"
"2025-03-28","2025-03-28","SF FuneralFDC00000006XXD250328","","126.5","","1060962.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000006ZYQ250328","","126.5","","1061088.98"
"2025-03-28","2025-03-28","SF FuneralFDC0000000728R250328","","126.5","","1061215.48"
"2025-03-28","2025-03-28","SF FuneralFDC000000073D2250328","","126.5","","1061341.98"
"2025-03-28","2025-03-28","SF FuneralFDC0000000763Q250328","","126.5","","1061468.48"
"2025-03-28","2025-03-28","SF FuneralFDC0000000764B250328","","126.5","","1061594.98"
"2025-03-28","2025-03-28","SF FuneralFDC00000007CLK250328","","126.5","","1061721.48"
"2025-03-28","2025-03-28","SF FuneralFDC00000007F6Z250328","","126.5","","1061847.98"
